Config,C_BOL_prop,M_prop_bat,V_prop_bat,C_BOL_remain,M_remain_bat,V_remain_bat,M_total,V_total
CIII-Bfh_i-Sf_0_Folds_per_side1.31Pay_continuous_Falseltan_9,82.85325128180892,0.5523550085453928,0.39453929181813774,98.87108089831383,0.6591405393220923,0.4708146709443516,1.211495547867485,0.8653539627624893
CIII-Bfh_i-Sf_0_Folds_per_side1.31Pay_continuous_Falseltan_12,72.04494872639442,0.4802996581759628,0.343071184411402,155.12655406062555,1.034177027070837,0.7386978764791693,1.5144766852468,1.0817690608905712
CIII-Bfh_i-Sf_0_Folds_per_side1.4Pay_continuous_Falseltan_6,94.54556416082065,0.6303037610721376,0.45021697219438406,53.356348917122,0.3557089927808133,0.25407785198629523,0.9860127538529508,0.7042948241806792
CIII-Bfh_i-Sf_0_Folds_per_side1.4Pay_continuous_Falseltan_9,81.1790496246178,0.5411936641641187,0.3865669029743705,98.84107668518178,0.6589405112345452,0.47067179373896084,1.2001341753986638,0.8572386967133314
CIII-Bfh_i-Sf_0_Folds_per_side1.4Pay_continuous_Falseltan_12,69.84572809063197,0.46563818727087974,0.33259870519348556,154.48981790952735,1.029932119396849,0.7356657995691779,1.4955703066677286,1.0682645047626633
CIII-Bfh_i-Sf_i_Folds_per_side1.29Pay_continuous_Falseltan_6,76.71597913888783,0.5114398609259189,0.3653141863756563,53.35634891712013,0.35570899278080087,0.25407785198628635,0.8671488537067198,0.6193920383619427
CIII-Bfh_i-Sf_i_Folds_per_side1.29Pay_continuous_Falseltan_9,76.93105806372492,0.5128737204248328,0.36633837173202344,84.33302530196788,0.5622201686797859,0.40158583477127563,1.0750938891046187,0.7679242065032991
CIII-Bfh_i-Sf_i_Folds_per_side1.3Pay_continuous_Falseltan_6,76.47199021495055,0.5098132680996703,0.3641523343569074,53.356348917120116,0.35570899278080076,0.25407785198628624,0.8655222608804711,0.6182301863431936
CIII-Bfh_i-Sf_i_Folds_per_side1.3Pay_continuous_Falseltan_9,76.696243114496,0.5113082874299734,0.3652202053071238,84.33302530196785,0.5622201686797856,0.40158583477127546,1.0735284561097589,0.7668060400783993
CIII-Bfh_i-Sf_i_Folds_per_side1.3Pay_continuous_Falseltan_12,72.28920633131476,0.48192804220876506,0.34423431586340364,155.1995664375685,1.0346637762504567,0.739045554464612,1.5165918184592218,1.0832798703280155
CIII-Bfh_i-Sf_i_Folds_per_side1.31Pay_continuous_Falseltan_6,76.22800129101327,0.5081866752734218,0.36299048233815845,53.35634891712009,0.3557089927808006,0.25407785198628613,0.8638956680542224,0.6170683343244445
CIII-Bfh_i-Sf_i_Folds_per_side1.31Pay_continuous_Falseltan_9,76.46142816526704,0.5097428544351136,0.364102038882224,84.33302530196782,0.5622201686797855,0.40158583477127535,1.071963023114899,0.7656878736534993
CIII-Bfh_i-Sf_i_Folds_per_side1.31Pay_continuous_Falseltan_12,72.04484771179287,0.4802989847452858,0.34307070338948986,155.12652677832827,1.034176845188855,0.738697746563468,1.514475829934141,1.0817684499529578
CIII-Bfh_i-Sf_i_Folds_per_side1.4Pay_continuous_Falseltan_6,74.03210097557779,0.4935473398371853,0.35253381416941804,53.35634891711985,0.35570899278079904,0.254077851986285,0.8492563326179843,0.606611666155703
CIII-Bfh_i-Sf_i_Folds_per_side1.4Pay_continuous_Falseltan_9,74.34809362220663,0.4956539574813776,0.3540385410581268,84.33302530196761,0.5622201686797841,0.40158583477127435,1.0578741261611617,0.7556243758294012
CIII-Bfh_i-Sf_i_Folds_per_side1.4Pay_continuous_Falseltan_12,69.84562013609596,0.46563746757397306,0.3325981911242665,154.48978945684385,1.0299319297122924,0.7356656640802088,1.4955693972862654,1.0682638552044752
CIII-Bfv_i-Sf_0_Folds_per_side1.29Pay_continuous_Falseltan_6,95.61767021671874,0.6374511347781249,0.4553222391272321,53.35634891712214,0.35570899278081425,0.2540778519862959,0.9931601275589391,0.709400091113528
CIII-Bfv_i-Sf_0_Folds_per_side1.29Pay_continuous_Falseltan_9,83.22529609451806,0.5548353072967871,0.3963109337834193,98.878030596613,0.6591868706440867,0.4708477647457762,1.2140221779408737,0.8671586985291955
CIII-Bfv_i-Sf_0_Folds_per_side1.3Pay_continuous_Falseltan_6,95.5202060298189,0.636801373532126,0.45485812395151853,53.35634891712209,0.3557089927808139,0.2540778519862957,0.9925103663129399,0.7089359759378142
CIII-Bfv_i-Sf_0_Folds_per_side1.3Pay_continuous_Falseltan_9,83.0392736881635,0.55359515792109,0.3954251128007786,98.87455574746352,0.6591637049830901,0.4708312178450644,1.2127588629041801,0.866256330645843
CIII-Bfv_i-Sf_0_Folds_per_side1.3Pay_continuous_Falseltan_12,72.28930657481247,0.4819287104987498,0.34423479321339273,155.19959359290837,1.0346639572860559,0.7390456837757542,1.5165926677848056,1.0832804769891469
CIII-Bfv_i-Sf_0_Folds_per_side1.31Pay_continuous_Falseltan_6,95.4227418429191,0.6361516122861273,0.4543940087758052,53.35634891712211,0.3557089927808141,0.2540778519862958,0.9918606050669414,0.708471860762101
CIII-Bfv_i-Sf_0_Folds_per_side1.31Pay_continuous_Falseltan_9,82.85325128180892,0.5523550085453928,0.39453929181813774,98.87108089831383,0.6591405393220923,0.4708146709443516,1.211495547867485,0.8653539627624893
CIII-Bfv_i-Sf_0_Folds_per_side1.31Pay_continuous_Falseltan_12,72.04494872639442,0.4802996581759628,0.343071184411402,155.12655406062555,1.034177027070837,0.7386978764791693,1.5144766852468,1.0817690608905712
CIII-Bfv_i-Sf_0_Folds_per_side1.4Pay_continuous_Falseltan_6,94.54556416082065,0.6303037610721376,0.45021697219438406,53.356348917122,0.3557089927808133,0.25407785198629523,0.9860127538529508,0.7042948241806792
CIII-Bfv_i-Sf_0_Folds_per_side1.4Pay_continuous_Falseltan_9,81.1790496246178,0.5411936641641187,0.3865669029743705,98.84107668518178,0.6589405112345452,0.47067179373896084,1.2001341753986638,0.8572386967133314
CIII-Bfv_i-Sf_0_Folds_per_side1.4Pay_continuous_Falseltan_12,69.84572809063197,0.46563818727087974,0.33259870519348556,154.48981790952735,1.029932119396849,0.7356657995691779,1.4955703066677286,1.0682645047626633
CIII-Bfv_i-Sf_i_Folds_per_side1.29Pay_continuous_Falseltan_6,76.71597913888783,0.5114398609259189,0.3653141863756563,53.35634891712013,0.35570899278080087,0.25407785198628635,0.8671488537067198,0.6193920383619427
CIII-Bfv_i-Sf_i_Folds_per_side1.29Pay_continuous_Falseltan_9,76.93105806372492,0.5128737204248328,0.36633837173202344,84.33302530196788,0.5622201686797859,0.40158583477127563,1.0750938891046187,0.7679242065032991
CIII-Bfv_i-Sf_i_Folds_per_side1.3Pay_continuous_Falseltan_6,76.47199021495055,0.5098132680996703,0.3641523343569074,53.356348917120116,0.35570899278080076,0.25407785198628624,0.8655222608804711,0.6182301863431936
CIII-Bfv_i-Sf_i_Folds_per_side1.3Pay_continuous_Falseltan_9,76.696243114496,0.5113082874299734,0.3652202053071238,84.33302530196785,0.5622201686797856,0.40158583477127546,1.0735284561097589,0.7668060400783993
CIII-Bfv_i-Sf_i_Folds_per_side1.3Pay_continuous_Falseltan_12,72.28920633131476,0.48192804220876506,0.34423431586340364,155.1995664375685,1.0346637762504567,0.739045554464612,1.5165918184592218,1.0832798703280155
CIII-Bfv_i-Sf_i_Folds_per_side1.31Pay_continuous_Falseltan_6,76.22800129101327,0.5081866752734218,0.36299048233815845,53.35634891712009,0.3557089927808006,0.25407785198628613,0.8638956680542224,0.6170683343244445
CIII-Bfv_i-Sf_i_Folds_per_side1.31Pay_continuous_Falseltan_9,76.46142816526704,0.5097428544351136,0.364102038882224,84.33302530196782,0.5622201686797855,0.40158583477127535,1.071963023114899,0.7656878736534993
CIII-Bfv_i-Sf_i_Folds_per_side1.31Pay_continuous_Falseltan_12,72.04484771179287,0.4802989847452858,0.34307070338948986,155.12652677832827,1.034176845188855,0.738697746563468,1.514475829934141,1.0817684499529578
CIII-Bfv_i-Sf_i_Folds_per_side1.4Pay_continuous_Falseltan_6,74.03210097557779,0.4935473398371853,0.35253381416941804,53.35634891711985,0.35570899278079904,0.254077851986285,0.8492563326179843,0.606611666155703
CIII-Bfv_i-Sf_i_Folds_per_side1.4Pay_continuous_Falseltan_9,74.34809362220663,0.4956539574813776,0.3540385410581268,84.33302530196761,0.5622201686797841,0.40158583477127435,1.0578741261611617,0.7556243758294012
CIII-Bfv_i-Sf_i_Folds_per_side1.4Pay_continuous_Falseltan_12,69.84562013609596,0.46563746757397306,0.3325981911242665,154.48978945684385,1.0299319297122924,0.7356656640802088,1.4955693972862654,1.0682638552044752
CIV-Fr-Sf_i_Folds_per_side1.29Pay_continuous_Falseltan_6,75.2370406411514,0.5015802709410093,0.35827162210072094,53.35634891711999,0.3557089927807999,0.25407785198628563,0.8572892637218092,0.6123494740870066
CIV-Fr-Sf_i_Folds_per_side1.29Pay_continuous_Falseltan_9,74.67437938066745,0.4978291958711163,0.3555922827650831,84.33302530196764,0.5622201686797843,0.40158583477127446,1.0600493645509006,0.7571781175363576
CIV-Fr-Sf_i_Folds_per_side1.29Pay_continuous_Falseltan_12,72.57554780333311,0.4838369853555541,0.3455978466825386,146.2232669173441,0.9748217794489606,0.6963012710349719,1.4586587648045146,1.0418991177175105
CIV-Fr-Sf_i_Folds_per_side1.3Pay_continuous_Falseltan_6,74.99305171721412,0.49995367811476077,0.357109770081972,53.35634891711996,0.3557089927807997,0.2540778519862855,0.8556626708955605,0.6111876220682575
CIV-Fr-Sf_i_Folds_per_side1.3Pay_continuous_Falseltan_9,74.43956443143851,0.49626376287625673,0.3544741163401834,84.33302530196761,0.5622201686797841,0.40158583477127435,1.0584839315560408,0.7560599511114577
CIV-Fr-Sf_i_Folds_per_side1.3Pay_continuous_Falseltan_12,72.33118918381122,0.4822079278920748,0.34443423420862485,146.1506756783537,0.9743378378556914,0.695955598468351,1.4565457657477663,1.0403898326769758
CIV-Fr-Sf_i_Folds_per_side1.31Pay_continuous_Falseltan_6,74.74906279327683,0.4983270852885122,0.355947918063223,53.35634891711993,0.35570899278079954,0.2540778519862854,0.8540360780693117,0.6100257700495084
CIV-Fr-Sf_i_Folds_per_side1.31Pay_continuous_Falseltan_9,74.20474948220958,0.49469832988139717,0.3533559499152837,84.33302530196757,0.5622201686797837,0.40158583477127413,1.0569184985611808,0.7549417846865578
CIV-Fr-Sf_i_Folds_per_side1.31Pay_continuous_Falseltan_12,72.08683056428934,0.4805788704285956,0.3432706217347112,146.07820743201572,0.9738547162134381,0.6956105115810273,1.4544335866420337,1.0388811333157384
CIV-Fr-Sf_i_Folds_per_side1.4Pay_continuous_Falseltan_6,72.55316247784137,0.4836877498522758,0.3454912498944827,53.3563489171197,0.35570899278079804,0.2540778519862843,0.8393967426330738,0.599569101880767
CIV-Fr-Sf_i_Folds_per_side1.4Pay_continuous_Falseltan_9,72.09141493914917,0.4806094329276612,0.34329245209118653,84.33302530196737,0.5622201686797824,0.4015858347712732,1.0428296016074436,0.7448782868624597
CIV-Fr-Sf_i_Folds_per_side1.4Pay_continuous_Falseltan_12,69.88760298859242,0.4659173532572828,0.33279810946948774,145.45042621917227,0.9696695081278152,0.6926210772341537,1.435586861385098,1.0254191867036413
CIV-Ffh_i-Sf_i_Folds_per_side1.29Pay_continuous_Falseltan_6,76.71597913888783,0.5114398609259189,0.3653141863756563,53.35634891712013,0.35570899278080087,0.25407785198628635,0.8671488537067198,0.6193920383619427
CIV-Ffh_i-Sf_i_Folds_per_side1.29Pay_continuous_Falseltan_9,76.93105806372492,0.5128737204248328,0.36633837173202344,84.33302530196788,0.5622201686797859,0.40158583477127563,1.0750938891046187,0.7679242065032991
CIV-Ffh_i-Sf_i_Folds_per_side1.3Pay_continuous_Falseltan_6,76.47199021495055,0.5098132680996703,0.3641523343569074,53.356348917120116,0.35570899278080076,0.25407785198628624,0.8655222608804711,0.6182301863431936
CIV-Ffh_i-Sf_i_Folds_per_side1.3Pay_continuous_Falseltan_9,76.696243114496,0.5113082874299734,0.3652202053071238,84.33302530196785,0.5622201686797856,0.40158583477127546,1.0735284561097589,0.7668060400783993
CIV-Ffh_i-Sf_i_Folds_per_side1.3Pay_continuous_Falseltan_12,72.28920633131476,0.48192804220876506,0.34423431586340364,155.1995664375685,1.0346637762504567,0.739045554464612,1.5165918184592218,1.0832798703280155
CIV-Ffh_i-Sf_i_Folds_per_side1.31Pay_continuous_Falseltan_6,76.22800129101327,0.5081866752734218,0.36299048233815845,53.35634891712009,0.3557089927808006,0.25407785198628613,0.8638956680542224,0.6170683343244445
CIV-Ffh_i-Sf_i_Folds_per_side1.31Pay_continuous_Falseltan_9,76.46142816526704,0.5097428544351136,0.364102038882224,84.33302530196782,0.5622201686797855,0.40158583477127535,1.071963023114899,0.7656878736534993
CIV-Ffh_i-Sf_i_Folds_per_side1.31Pay_continuous_Falseltan_12,72.04484771179287,0.4802989847452858,0.34307070338948986,155.12652677832827,1.034176845188855,0.738697746563468,1.514475829934141,1.0817684499529578
CIV-Ffh_i-Sf_i_Folds_per_side1.4Pay_continuous_Falseltan_6,74.03210097557779,0.4935473398371853,0.35253381416941804,53.35634891711985,0.35570899278079904,0.254077851986285,0.8492563326179843,0.606611666155703
CIV-Ffh_i-Sf_i_Folds_per_side1.4Pay_continuous_Falseltan_9,74.34809362220663,0.4956539574813776,0.3540385410581268,84.33302530196761,0.5622201686797841,0.40158583477127435,1.0578741261611617,0.7556243758294012
CIV-Ffh_i-Sf_i_Folds_per_side1.4Pay_continuous_Falseltan_12,69.84562013609596,0.46563746757397306,0.3325981911242665,154.48978945684385,1.0299319297122924,0.7356656640802088,1.4955693972862654,1.0682638552044752
