,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_back
2478,2478,-4546397.927148511,-4546171.88322193,1781907.9110771772,-1459.2225518219745,-1460.2426206017471,-7448.6659308957305,50.5,6671777.064520628,0,0.0008699998902495042,2.32052106806656,0,0.0003336013080848373,0,0,0.7018095777932417,0.9805793977607954
2479,2479,-4547854.09831428,-4547629.074607946,1774458.0509885433,-1453.1194539657868,-1454.139825453402,-7451.052579855994,50.5,6671777.053114987,0,0.0008699998902495042,2.3208193294178736,0,0.0003336935608667692,0,0,0.6891246104210365,0.9768630532418896
2480,2480,-4549304.165406309,-4549080.162222246,1767005.80925103,-1447.0144057079463,-1448.0350785338762,-7453.429228122213,50.5,6671777.041706199,0,0.0008699998902495042,2.3211164228904573,0,0.00033378548140871944,0,0,0.7168314268177308,0.98481505109365
2481,2481,-4550748.126478294,-4550525.144117154,1759551.195866927,-1440.9074152425449,-1441.928388036857,-7455.79587250434,50.5,6671777.03029427,0,0.0008699998902495042,2.321412347141168,0,0.00033387706893966317,0,0,0.6995123154931004,0.9803692605718076
2482,2482,-4552185.979592124,-4551964.018353192,1752094.2208417084,-1434.7984907662812,-1435.8197621586407,-7458.152509825751,50.5,6671777.018879221,0,0.0008699998902495042,2.321707100830256,0,0.00033396832269095325,0,0,0.6980691688733424,0.9801773102623917
2483,2483,-4553617.722817889,-4553396.782999078,1744634.894184017,-1428.68764047845,-1429.7092090981212,-7460.499136923254,50.5,6671777.007461059,0,0.0008699998902495042,2.322000682621394,0,0.00033405924189628853,0,0,0.7623250965663382,0.9944981033432104
2484,2484,-4555043.354233878,-4554823.436131729,1737173.2259056533,-1422.5748725809312,-1423.5967370567791,-7462.835750647094,50.5,6671776.996039785,0,0.0008699998902495042,2.3222930911816997,0,0.0003341498257917831,0,0,0.7343241351351906,0.9893658778345649
2485,2485,-4556462.871926582,-4556243.975836266,1729709.22602156,-1416.4601952781784,-1417.4823542386714,-7465.1623478609545,50.5,6671776.984615428,0,0.0008699998902495042,2.3225843251817615,0,0.00033424007361591563,0,0,0.7384136129098446,0.990312614001364
2486,2486,-4557876.273990701,-4557658.400206015,1722242.9045498092,-1410.3436167772084,-1411.3660688504192,-7467.478925441964,50.5,6671776.9731879905,0,0.0008699998902495042,2.3228743832956606,0,0.00033432998460957726,0,0,0.7246358373233437,0.9874116417913196
2487,2487,-4559283.55852914,-4559066.707342513,1714774.27151159,-1404.2251452875896,-1405.2478891011976,-7469.785480280698,50.5,6671776.961757485,0,0.0008699998902495042,2.323163264201003,0,0.00033441955801608166,0,0,0.7162736931214754,0.984995457011329
2488,2488,-4560684.723653018,-4560468.895355502,1707303.336931194,-1398.1047890214318,-1399.127823202725,-7472.0820092811855,50.5,6671776.9503239235,0,0.0008699998902495042,2.3234509665789367,0,0.0003345087930811664,0,0,0.6889178005450025,0.9785706393390847
2489,2489,-4562079.767481662,-4561864.96236294,1699830.1108360013,-1391.9825561933744,-1393.005879369251,-7474.368509360911,50.5,6671776.938887317,0,0.0008699998902495042,2.323737489114183,0,0.0003345976890530225,0,0,0.697629612033535,0.9811445264504374
2490,2490,-4563468.688142622,-4563254.906491001,1692354.603256469,-1385.858455020576,-1386.882065817546,-7476.64497745082,50.5,6671776.927447677,0,0.0008699998902495042,2.3240228304950565,0,0.00033468624518226246,0,0,0.7111914925234706,0.9847844243556876
2491,2491,-4564851.483771661,-4564638.725874076,1684876.8242261151,-1379.7324937227027,-1380.7563907668903,-7478.911410495323,50.5,6671776.916005017,0,0.0008699998902495042,2.3243069894134942,0,0.00033477446072197633,0,0,0.7019455000528757,0.9825955947210324
2492,2492,-4566228.152512766,-4566016.418654776,1677396.7837815075,-1373.6046805219175,-1374.6288624390627,-7481.1678054523,50.5,6671776.904559347,0,0.0008699998902495042,2.3245899645650785,0,0.00033486233492770656,0,0,0.7027323445812386,0.9829531753460379
2493,2493,-4567598.692518146,-4567387.982983937,1669914.4919622494,-1367.4750236428697,-1368.4994890583298,-7483.414159293102,50.5,6671776.893110676,0,0.0008699998902495042,2.3248717546490623,0,0.0003349498670575116,0,0,0.6509706802767036,0.9678155563454415
2494,2494,-4568963.101948235,-4568753.417020617,1662429.9588109653,-1361.3435313126824,-1362.3682788514348,-7485.650469002559,50.5,6671776.88165902,0,0.0008699998902495042,2.3251523583683937,0,0.00033503705637191294,0,0,0.7242009073462039,0.9883527305195126
2495,2495,-4570321.378971698,-4570112.718932107,1654943.1943732887,-1355.2102117609434,-1356.235240047586,-7487.876731578979,50.5,6671776.870204393,0,0.0008699998902495042,2.3254317744297426,0,0.000335123902133938,0,0,0.6754778590579714,0.9741772560203603
2496,2496,-4571673.521765428,-4571465.886893924,1647454.2086978478,-1349.0750732196925,-1350.1003808784474,-7490.09294403416,50.5,6671776.858746799,0,0.0008699998902495042,2.325710001543525,0,0.0003352104036091557,0,0,0.7208655481473959,0.9878685306048297
2497,2497,-4573019.528514552,-4572812.91908982,1639963.0118362524,-1342.9381239234117,-1343.963709578125,-7492.299103393385,50.5,6671776.847286252,0,0.0008699998902495042,2.325987038423926,0,0.0003352965600656591,0,0,0.7364645386576641,0.9909443974153385
2498,2498,-4574359.397412435,-4574153.813711782,1632469.6138430801,-1336.799372109013,-1337.825234383158,-7494.495206695431,50.5,6671776.835822773,0,0.0008699998902495042,2.3262628837889276,0,0.00033538237077402466,0,0,0.6810863870779423,0.9777238912836926
2499,2499,-4575693.126660678,-4575488.568960034,1624974.0247758632,-1330.6588260158278,-1331.6849635325068,-7496.681250992573,50.5,6671776.824356359,0,0.0008699998902495042,2.3265375363603336,0,0.00033546783500745163,0,0,0.7340353578766254,0.9910073530511528
2500,2500,-4577020.714469121,-4576817.183043042,1617476.2546950746,-1324.516493885597,-1325.5429052675424,-7498.857233350586,50.5,6671776.812887033,0,0.0008699998902495042,2.326810994863792,0,0.0003355529520416269,0,0,0.6889767183232456,0.980353863275361
2501,2501,-4578342.1590558505,-4578139.654177513,1609976.3136641153,-1318.3723839624577,-1319.3990678320347,-7501.023150848751,50.5,6671776.801414802,0,0.0008699998902495042,2.3270832580288197,0,0.00033563772115486376,0,0,0.6873295172097047,0.9801029279634494
2502,2502,-4579657.458647197,-4579455.980588399,1602474.2117492997,-1312.2265044929338,-1313.2534594721417,-7503.1790005798575,50.5,6671776.789939683,0,0.0008699998902495042,2.327354324588834,0,0.00033572214162803465,0,0,0.7248914159014372,0.989475599152313
2503,2503,-4580966.611477737,-4580766.160508899,1594969.9590198428,-1306.0788637259247,-1307.1060884363987,-7505.324779650207,50.5,6671776.778461679,0,0.0008699998902495042,2.32762419328117,0,0.00033580621274460786,0,0,0.6476917268407297,0.9677740639774068
2504,2504,-4582269.6157903,-4582070.192180463,1587463.5655478465,-1299.9294699126935,-1300.9569629757073,-7507.460485179618,50.5,6671776.76698081,0,0.0008699998902495042,2.3278928628471065,0,0.00033588993379064157,0,0,0.6900844066992766,0.9809229019948758
2505,2505,-4583566.469835965,-4583368.073852793,1579955.0414082862,-1293.778331306857,-1294.8060913433233,-7509.586114301431,50.5,6671776.755497084,0,0.0008699998902495042,2.3281603320318967,0,0.00033597330405479284,0,0,0.7250036495677744,0.9896966424217308
2506,2506,-4584857.171874068,-4584659.803783845,1572444.3966789972,-1287.6254561643732,-1288.653481794847,-7511.701664162508,50.5,6671776.74401051,0,0.0008699998902495042,2.3284265995847857,0,0.00033605632282840143,0,0,0.7000948303309072,0.9840772015783666
2507,2507,-4586141.7201722,-4585945.38023983,1564931.6414406614,-1281.470852743532,-1282.4991425882117,-7513.807131923241,50.5,6671776.732521111,0,0.0008699998902495042,2.3286916642590407,0,0.00033613898940536145,0,0,0.7113991512661016,0.9870740969003645
2508,2508,-4587420.113006216,-4587224.801495221,1557416.785776793,-1275.3145293049427,-1276.3430819836717,-7515.902514757556,50.5,6671776.7210288895,0,0.0008699998902495042,2.3289555248119718,0,0.0003362213030822729,0,0,0.7314491740262052,0.9912836376801665
2509,2509,-4588692.348660226,-4588498.065832752,1549899.839773726,-1269.1564941115232,-1270.1853082437924,-7517.98780985291,50.5,6671776.709533861,0,0.0008699998902495042,2.329218180004961,0,0.00033630326315834823,0,0,0.6874443948445274,0.9811520471532533
2510,2510,-4589958.425426609,-4589765.171543418,1542380.8135205999,-1262.9967554284895,-1264.025829633439,-7520.063014410303,50.5,6671776.6980360355,0,0.0008699998902495042,2.3294796286034822,0,0.0003363848689355298,0,0,0.6800437603840539,0.9788027852523625
2511,2511,-4591218.341606009,-4591026.116926484,1534859.7171093465,-1256.8353215233437,-1257.864654419764,-7522.128125644279,50.5,6671776.686535425,0,0.0008699998902495042,2.329739869377132,0,0.0003364661197183412,0,0,0.7257400114791922,0.9906045814890675
2512,2512,-4592472.095507338,-4592280.90028948,1527336.5606346766,-1250.672200665864,-1251.701790872199,-7524.183140782926,50.5,6671776.675032044,0,0.0008699998902495042,2.329998901099648,0,0.0003365470148140868,0,0,0.6746162889627515,0.97773804361888
2513,2513,-4593719.68544778,-4593529.519948208,1519811.3541940656,-1244.5074011280926,-1245.5372472624401,-7526.228057067885,50.5,6671776.663525905,0,0.0008699998902495042,2.3302567225489383,0,0.00033662755353268257,0,0,0.7355611972025953,0.9906901839304362
2514,2514,-4594961.109752792,-4594771.974226742,1512284.1078877405,-1238.340931184325,-1239.37103186444,-7528.262871754351,50.5,6671776.65201702,0,0.0008699998902495042,2.3305133325071035,0,0.0003367077351868147,0,0,0.7437649493581008,0.9938446458856114
2515,2515,-4596196.366756106,-4596008.261457433,1504754.8318186668,-1232.172799111099,-1233.2031529543947,-7530.287582111077,50.5,6671776.640505401,0,0.0008699998902495042,2.3307687297604627,0,0.00033678755909186597,0,0,0.704169539504618,0.9852669586005455
2516,2516,-4597425.454799731,-4597238.379980907,1497223.5360925342,-1226.0030131871836,-1227.033618810733,-7532.302185420378,50.5,6671776.628991055,0,0.0008699998902495042,2.3310229130995777,0,0.0003368670245659306,0,0,0.6885304756137905,0.9806052698135942
2517,2517,-4598648.372233957,-4598462.32814607,1489690.2308177433,-1219.8315816935676,-1220.8624377141061,-7534.306678978134,50.5,6671776.617474002,0,0.0008699998902495042,2.3312758813192778,0,0.00033694613092986414,0,0,0.7257513831401244,0.9913332679330985
2518,2518,-4599865.117417356,-4599680.104310112,1482154.9261053922,-1213.6585129134487,-1214.6896179473754,-7536.301060093796,50.5,6671776.60595425,0,0.0008699998902495042,2.3315276332186827,0,0.00033702487750726336,0,0,0.7212512900800689,0.9905637696050476
2519,2519,-4601075.688716783,-4600891.7068385035,1474617.6320692622,-1207.4838151322224,-1208.515167795602,-7538.285326090386,50.5,6671776.594431812,0,0.0008699998902495042,2.3317781676012324,0,0.00033710326362448937,0,0,0.718287534239557,0.9893177778929979
2520,2520,-4602280.0845073825,-4602097.134105003,1467078.3588258056,-1201.3074966374706,-1202.3390955460359,-7540.259474304502,50.5,6671776.5829067,0,0.0008699998902495042,2.3320274832747034,0,0.0003371812886106611,0,0,0.7116700260390316,0.9887258773291266
2521,2521,-4603478.303172584,-4603296.384491659,1459537.1164941308,-1195.129565718951,-1196.1614094881038,-7542.223502086323,50.5,6671776.571378928,0,0.0008699998902495042,2.33227557905124,0,0.00033725895179767085,0,0,0.7242112469489727,0.9911619083163412
2522,2522,-4604670.343104109,-4604489.456388807,1451993.9151959894,-1188.9500306685854,-1189.9821179133992,-7544.177406799611,50.5,6671776.559848507,0,0.0008699998902495042,2.332522453747377,0,0.0003373362525202125,0,0,0.6963907007256089,0.9837516085401847
2523,2523,-4605856.202701975,-4605676.348195078,1444448.7650557621,-1182.7688997804491,-1183.8012291156704,-7546.121185821716,50.5,6671776.548315451,0,0.0008699998902495042,2.3327681061840604,0,0.00033741319011577675,0,0,0.6899648741654092,0.983406391408216
2524,2524,-4607035.880374489,-4606857.058317396,1436901.6762004462,-1176.5861813507595,-1177.6187513908096,-7548.054836543576,50.5,6671776.536779767,0,0.0008699998902495042,2.333012535186679,0,0.00033748976392467174,0,0,0.7217413323745498,0.9912594856857909
2525,2525,-4608209.374538261,-4608031.585170983,1429352.6587596405,-1170.4018836778646,-1171.4346930368422,-7549.978356369726,50.5,6671776.525241476,0,0.0008699998902495042,2.3332557395850815,0,0.00033756597329000497,0,0,0.6730787038651581,0.9795005370042676
2526,2526,-4609376.683618197,-4609199.92717936,1421801.7228655329,-1164.2160150622326,-1165.249062353915,-7551.891742718296,50.5,6671776.51370058,0,0.0008699998902495042,2.333497718213606,0,0.00033764181755772466,0,0,0.7005015608199916,0.9868137286508951
2527,2527,-4610537.806047506,-4610362.082774349,1414248.878652886,-1158.0285838064403,-1159.0618676442855,-7553.79499302102,50.5,6671776.502157108,0,0.0008699998902495042,2.3337384699111,0,0.00033771729607662146,0,0,0.702231532515365,0.9875178183901873
2528,2528,-4611692.740267699,-4611518.050396075,1406694.1362590245,-1151.8395982151621,-1152.8731172123103,-7555.688104723233,50.5,6671776.490611056,0,0.0008699998902495042,2.333977993520949,0,0.000337792408198329,0,0,0.7111987544416776,0.9894901612509874
2529,2529,-4612841.484728593,-4612667.828492968,1399137.5058238204,-1145.6490665951587,-1146.6828193644346,-7557.5710752838795,50.5,6671776.47906244,0,0.0008699998902495042,2.3342162878910964,0,0.000337867153277353,0,0,0.7010451802201447,0.9872548086568013
2530,2530,-4613984.0378883155,-4613811.415521768,1391578.99748968,-1139.4569972552663,-1140.4909824091808,-7559.443902175516,50.5,6671776.467511276,0,0.0008699998902495042,2.334453351874072,0,0.00033794153067105855,0,0,0.730175617324189,0.9934205584396059
2531,2531,-4615120.398213301,-4614948.809947521,1384018.6214015305,-1133.2633985063846,-1134.297614657137,-7561.306582884314,50.5,6671776.45595758,0,0.0008699998902495042,2.3346891843270106,0,0.00033801553973965005,0,0,0.7269909389707864,0.9929730543287002
2532,2532,-4616250.564178296,-4616080.010243588,1376456.387706806,-1127.068278661467,-1128.102724420946,-7563.1591149100595,50.5,6671776.444401361,0,0.0008699998902495042,2.3349237841116826,0,0.00033808917984628963,0,0,0.6604818498094241,0.9779491846350814
2533,2533,-4617374.534266364,-4617205.01489164,1368892.306555434,-1120.8716460355083,-1121.9063200152948,-7565.001495766164,50.5,6671776.432842628,0,0.0008699998902495042,2.335157150094512,0,0.00033816245035700807,0,0,0.713572089208523,0.989544613277768
2534,2534,-4618492.30696888,-4618323.822381668,1361326.3880998215,-1114.673508945534,-1115.7084097569023,-7566.833722979662,50.5,6671776.421281396,0,0.0008699998902495042,2.3353892811466044,0,0.0003382353506407341,0,0,0.6759867278542467,0.9811048771122356
2535,2535,-4619603.88078554,-4619436.431211976,1353758.6424948422,-1108.4738757105888,-1109.509001964509,-7568.655794091214,50.5,6671776.409717677,0,0.0008699998902495042,2.33562017614377,0,0.0003383078800693429,0,0,0.7436198252370037,0.9952298817215989
2536,2536,-4620709.254224359,-4620542.839889192,1346189.0798978219,-1102.2727546517262,-1103.3081049588657,-7570.467706655118,50.5,6671776.398151485,0,0.0008699998902495042,2.335849833966544,0,0.0003383800380175951,0,0,0.6824511632364728,0.9836566087900147
2537,2537,-4621808.425801676,-4621643.046928263,1338617.7104685253,-1096.0701540919968,-1097.1057270627218,-7572.269458239299,50.5,6671776.386582836,0,0.0008699998902495042,2.3360782535002156,0,0.00033845182386319303,0,0,0.708339771425057,0.9900247129703034
2538,2538,-4622901.394042151,-4622737.050852462,1331044.5443691427,-1089.8660823564364,-1090.901876600815,-7574.061046425325,50.5,6671776.375011738,0,0.0008699998902495042,2.3363054336348488,0,0.000338523236986815,0,0,0.7117850333240017,0.9899076179624696
2539,2539,-4623988.157478772,-4623824.850193385,1323469.5917642757,-1083.6605477720566,-1084.6965618998593,-7575.842468808403,50.5,6671776.363438204,0,0.0008699998902495042,2.336531373265307,0,0.000338594276772097,0,0,0.7072310041719402,0.9890728171130633
2540,2540,-4625068.714652855,-4624906.443490958,1315892.862820924,-1077.4535586678319,-1078.4897912885344,-7577.6137229973865,50.5,6671776.351862252,0,0.0008699998902495042,2.336756071291277,0,0.00033866494260561137,0,0,0.6950327573795831,0.9854088065873515
2541,2541,-4626143.064114044,-4625981.829293435,1308314.3677084716,-1071.2451233746897,-1072.2815730974742,-7579.374806614774,50.5,6671776.340283884,0,0.0008699998902495042,2.3369795266172892,0,0.0003387352338769028,0,0,0.6907011881735942,0.9868378790341943
2542,2542,-4627211.204420319,-4627051.006157404,1300734.1165986732,-1065.0352502254982,-1066.0719156592556,-7581.125717296715,50.5,6671776.328703125,0,0.0008699998902495042,2.3372017381527477,0,0.00033880514997855054,0,0,0.7050678571005328,0.9890823622275079
2543,2543,-4628273.134137988,-4628113.972647783,1293152.1196656402,-1058.823947555056,-1059.8608273083878,-7582.866452693016,50.5,6671776.317119978,0,0.0008699998902495042,2.337422704811946,0,0.0003388746903060663,0,0,0.6696436372098715,0.9817038659837146
2544,2544,-4629328.8518417,-4629170.727337829,1285568.387085828,-1052.6112237000807,-1053.6483163813004,-7584.597010467137,50.5,6671776.305534466,0,0.0008699998902495042,2.3376424255140953,0,0.0003389438542580047,0,0,0.7057430522223683,0.9904092706629927
2545,2545,-4630378.35611444,-4630221.268809133,1277982.9290380212,-1046.3970869991972,-1047.4343912163326,-7586.317388296199,50.5,6671776.293946592,0,0.0008699998902495042,2.33786089918335,0,0.0003390126412358875,0,0,0.6893563501402558,0.9869745833227644
2546,2546,-4631421.645547531,-4631265.595651628,1270395.7557033205,-1040.181545792927,-1041.2190601537222,-7588.027583870989,50.5,6671776.282356372,0,0.0008699998902495042,2.338078124748825,0,0.0003390810506443299,0,0,0.7273971792978199,0.9940002964805902
2547,2547,-4632458.718740638,-4632303.706463588,1262806.8772651292,-1033.9646084236772,-1035.002331535594,-7589.727594895957,50.5,6671776.270763824,0,0.0008699998902495042,2.33829410114462,0,0.00033914908189090195,0,0,0.6886494377962115,0.9857608087517108
2548,2548,-4633489.574301772,-4633335.599851629,1255216.3039091392,-1027.7462832357287,-1028.7842137059488,-7591.4174190892245,50.5,6671776.2591689555,0,0.0008699998902495042,2.338508827309849,0,0.0003392167343862597,0,0,0.7152854251197763,0.9925768829162691
2549,2549,-4634514.210847286,-4634361.274430712,1247624.0458233175,-1021.5265785752254,-1022.564715010652,-7593.097054182585,50.5,6671776.24757178,0,0.0008699998902495042,2.3387223021886543,0,0.0003392840075441125,0,0,0.666225691016443,0.9822244846370273
2550,2550,-4635532.627001881,-4635380.728824144,1240030.1131978924,-1015.3055027901629,-1016.3438437974229,-7594.76649792151,50.5,6671776.235972311,0,0.0008699998902495042,2.3389345247302384,0,0.0003393509007811813,0,0,0.6932770341465181,0.9886024590341624
2551,2551,-4636544.821398607,-4636393.961663583,1232434.5162253398,-1009.0830642303774,-1010.121608415823,-7596.425748065144,50.5,6671776.22437056,0,0.0008699998902495042,2.3391454938888776,0,0.0003394174135172953,0,0,0.7142112353722864,0.9925349575016298
2552,2552,-4637550.792678867,-4637400.971589036,1224837.2651003697,-1002.8592712475344,-1003.898017217245,-7598.074802386319,50.5,6671776.212766543,0,0.0008699998902495042,2.339355208623954,0,0.00033948354517534526,0,0,0.7450694240068576,0.9969971955863453
2553,2553,-4638550.5394924125,-4638401.757248863,1217238.3700199125,-996.6341321951171,-997.6730785549015,-7599.713658671548,50.5,6671776.2011602735,0,0.0008699998902495042,2.3395636678999727,0,0.00033954929518130987,0,0,0.738611990765262,0.9964952802689544
2554,2554,-4639544.060497352,-4639396.317299776,1209637.8411831053,-990.4076554284162,-991.4468007838141,-7601.342314721033,50.5,6671776.1895517595,0,0.0008699998902495042,2.3397708706865856,0,0.0003396146629642643,0,0,0.693493105937914,0.9888709957977349
2555,2555,-4640531.35436015,-4640384.650406846,1202035.6887912778,-984.1798493045176,-985.2191922608015,-7602.960768348668,50.5,6671776.177941022,0,0.0008699998902495042,2.3399768159586154,0,0.00033967964795636593,0,0,0.6935030485468126,0.9875926000815008
2556,2556,-4641512.419755628,-4641366.7552435,1194431.9230479395,-977.9507221822917,-978.990261344469,-7604.5690173820385,50.5,6671776.166328068,0,0.0008699998902495042,2.3401815026960766,0,0.00033974424959291004,0,0,0.7221925791562763,0.9944095320230176
2557,2557,-4642487.255366969,-4642342.630491524,1186826.554158765,-971.7202824223823,-972.760016395197,-7606.167059662426,50.5,6671776.154712914,0,0.0008699998902495042,2.3403849298841997,0,0.00033980846731229583,0,0,0.6898604718673013,0.9887478312696646
2558,2558,-4643455.859885715,-4643312.274841066,1179219.5923315808,-965.488538387195,-966.5284657751297,-7607.754893044814,50.5,6671776.143095568,0,0.0008699998902495042,2.3405870965134508,0,0.000339872300556067,0,0,0.7207736312283637,0.9940218453659226
2559,2559,-4644418.232011773,-4644275.686990638,1171611.047776352,-959.2554984408865,-960.2956178481638,-7609.332515397885,50.5,6671776.131476048,0,0.0008699998902495042,2.3407880015795586,0,0.0003399357487688857,0,0,0.6804459936314978,0.9864899250768135
2560,2560,-4645374.3704534145,-4645232.865647116,1164000.9307051676,-953.0211709493527,-954.0614809799379,-7610.899924604029,50.5,6671776.11985437,0,0.0008699998902495042,2.3409876440835324,0,0.0003399988113985662,0,0,0.698059227033182,0.9907220913736476
2561,2561,-4646324.273927279,-4646183.80952574,1156389.2513322276,-946.785564280218,-947.8260635378202,-7612.457118559344,50.5,6671776.108230537,0,0.0008699998902495042,2.341186023031686,0,0.0003400614878960682,0,0,0.717059251050739,0.9939624159385884
2562,2562,-4647267.941158372,-4647128.517350123,1148776.0198738293,-940.5486868028237,-941.5893738908983,-7614.004095173636,50.5,6671776.096604566,0,0.0008699998902495042,2.341383137435661,0,0.00034012377771555933,0,0,0.7276779341923929,0.9955165812513089
2563,2563,-4648205.370880072,-4648066.987852245,1141161.246548353,-934.3105468882172,-935.3514204099673,-7615.540852370428,50.5,6671776.084976476,0,0.0008699998902495042,2.341578986312446,0,0.00034018568031431146,0,0,0.7057516118369416,0.9920136084159603
2564,2564,-4649136.561834127,-4648999.219772456,1133544.9415762487,-928.0711529091406,-929.112211467519,-7617.067388086957,50.5,6671776.073346276,0,0.0008699998902495042,2.341773568684403,0,0.0003402471951528318,0,0,0.7070000696743151,0.9925765568941175
2565,2565,-4650061.51277066,-4649925.211859484,1125927.1151800223,-921.830513240019,-922.8717554377304,-7618.583700274181,50.5,6671776.061713981,0,0.0008699998902495042,2.341966883579282,0,0.00034030832169479363,0,0,0.6826790687624454,0.9873067613663925
2566,2566,-4650980.222448169,-4650844.962870428,1118307.777584222,-915.5886362569499,-916.6300606964522,-7620.089786896778,50.5,6671776.050079602,0,0.0008699998902495042,2.3421589300302537,0,0.00034036905940706426,0,0,0.7426027808449668,0.9967060143987914
2567,2567,-4651892.689633529,-4651758.471570766,1110686.939015424,-909.3455303376918,-910.3871356211984,-7621.585645933151,50.5,6671776.038443156,0,0.0008699998902495042,2.342349707075919,0,0.00034042940775971147,0,0,0.6944277031363315,0.9907996734954481
2568,2568,-4652798.913101993,-4652665.736734352,1103064.6097022204,-903.1012038616526,-904.1429885911341,-7623.071275375431,50.5,6671776.026804651,0,0.0008699998902495042,2.3425392137603414,0,0.00034048936622605184,0,0,0.7196211402119439,0.9950498501535527
2569,2569,-4653698.891637194,-4653566.757143423,1095440.7998752028,-896.8556652098788,-897.897627987065,-7624.546673229478,50.5,6671776.015164104,0,0.0008699998902495042,2.34272744913306,0,0.0003405489342825538,0,0,0.714222721763743,0.9941795906941419
2570,2570,-4654592.624031148,-4654461.531588595,1087815.5197669512,-890.608922765044,-891.6510621914257,-7626.011837514887,50.5,6671776.003521525,0,0.0008699998902495042,2.342914412249118,0,0.0003406081114090172,0,0,0.7162331470460278,0.9945619610383839
2571,2571,-4655480.109084254,-4655350.05886887,1080188.7796120185,-884.3609849114378,-885.4032995882685,-7627.466766264985,50.5,6671775.991876932,0,0.0008699998902495042,2.3431001021690787,0,0.000340666897088393,0,0,0.7186714176769423,0.9945417492215435
2572,2572,-4656361.345605296,-4656232.337791632,1072560.5896469175,-878.1118600349541,-879.1543485632525,-7628.91145752684,50.5,6671775.980230334,0,0.0008699998902495042,2.3432845179590505,0,0.0003407252908069077,0,0,0.7268810167416456,0.9963282520883774
2573,2573,-4657236.332411445,-4657108.367172652,1064930.9601101074,-871.8615565230808,-872.9042175036318,-7630.34590936126,50.5,6671775.968581747,0,0.0008699998902495042,2.343467658690706,0,0.00034078329205403514,0,0,0.7367514400200791,0.9972209294384881
2574,2574,-4658105.0683282595,-4657978.145836091,1057299.9012419796,-865.6100827648875,-866.6529147982446,-7631.770119842794,50.5,6671775.956931187,0,0.0008699998902495042,2.343649523441303,0,0.0003408409003225311,0,0,0.7081094595461138,0.9934542843156737
2575,2575,-4658967.552189689,-4658841.672614497,1049667.4232848436,-859.3574471510148,-860.400448837502,-7633.184087059739,50.5,6671775.945278662,0,0.0008699998902495042,2.343830111293708,0,0.0003408981151084251,0,0,0.7098844738070651,0.994132881618447
2576,2576,-4659823.782838074,-4659698.9463488115,1042033.5364829144,-853.1036580736629,-854.1468280133765,-7634.587809114139,50.5,6671775.933624187,0,0.0008699998902495042,2.3440094213364153,0,0.0003409549359109865,0,0,0.7210976424753219,0.9952475759670123
2577,2577,-4660673.759124147,-4660549.965888367,1034398.2510822976,-846.8487239265805,-847.8920607193909,-7635.981284121791,50.5,6671775.921967779,0,0.0008699998902495042,2.344187452663566,0,0.0003410113622327782,0,0,0.6503055236083651,0.9823671091130274
2578,2578,-4661517.479907036,-4661394.730090892,1026761.5773309766,-840.5926531050533,-841.6361553506068,-7637.364510212242,50.5,6671775.910309447,0,0.0008699998902495042,2.344364204374972,0,0.0003410673935797263,0,0,0.7359398089023279,0.9975670528808269
2579,2579,-4662354.944054265,-4662233.237822509,1019123.525478798,-834.3354540058926,-835.3791203036137,-7638.737485528798,50.5,6671775.898649207,0,0.0008699998902495042,2.344539675576137,0,0.0003411230294609734,0,0,0.694686857322506,0.9912486948609808
2580,2580,-4663186.150441755,-4663065.487957739,1011484.1057774582,-828.0771350274248,-829.1209639765175,-7640.100208228523,50.5,6671775.886987071,0,0.0008699998902495042,2.344713865378272,0,0.00034117826938899617,0,0,0.694887622062275,0.9921921714812407
2581,2581,-4664011.097953826,-4663891.479379502,1003843.3284804898,-821.817704569479,-822.8616947689292,-7641.452676482241,50.5,6671775.875323053,0,0.0008699998902495042,2.344886772898324,0,0.00034123311287962544,0,0,0.7087300684337171,0.99438029111386
2582,2582,-4664829.785483201,-4664711.210979117,996201.2038432476,-815.5571710333767,-816.6013210819536,-7642.79488847454,50.5,6671775.863657171,0,0.0008699998902495042,2.3450583972589847,0,0.000341287559451955,0,0,0.6777392851059321,0.9888447945588625
2583,2583,-4665642.211931001,-4665524.681656307,988557.7421228952,-809.2955428219199,-810.3398513181785,-7644.126842403773,50.5,6671775.851989432,0,0.0008699998902495042,2.345228737588725,0,0.00034134160862845227,0,0,0.6826745513583771,0.9887527884188456
2584,2584,-4666448.376206755,-4666331.890319196,980912.9535783905,-803.0328283393802,-804.0772938816626,-7645.448536482061,50.5,6671775.840319854,0,0.0008699998902495042,2.3453977930218026,0,0.00034139525993492935,0,0,0.7163739172134602,0.994127741036083
2585,2585,-4667248.277228392,-4667132.835884314,973266.8484704728,-796.7690359914875,-797.8136571779248,-7646.759968935297,50.5,6671775.828648444,0,0.0008699998902495042,2.3455655626982885,0,0.00034144851290051476,0,0,0.6884219740215894,0.9915862738467117
2586,2586,-4668041.913922251,-4667927.517276598,965619.4370616486,-790.5041741854183,-791.5489496139329,-7648.061138003148,50.5,6671775.816975224,0,0.0008699998902495042,2.3457320457640876,0,0.0003415013670577221,0,0,0.6970774475471058,0.99305081482518
