,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_back
9799,9799,1650435.983751945,1649590.5845107585,-6250318.970404906,5120.177896250201,5120.564985916833,2703.4465325684355,50.5,6671707.873561306,0,0.0008699998902495042,1.320822455925271,0,0.00022913868432612754,0,0.2473786423310824,0.72706624415819,0.767792387686082
9800,9800,1655555.0528655173,1654710.0412812727,-6247611.329782153,5117.959185728263,5118.347409858483,2711.834107227121,50.5,6671707.86572698,0,0.0008699998902495042,1.3200304814660448,0,0.0002292206431487312,0,0.24814592368065386,0.7186965962242001,0.7602126891758283
9801,9801,1660671.8998335663,1659827.2770404667,-6244895.303403751,5115.733605700783,5116.122963773506,2720.218041987409,50.5,6671707.857889844,0,0.0008699998902495042,1.31923869019901,0,0.00022930284836939106,0,0.24891287196089315,0.713323076760074,0.7554325222586147
9802,9802,1665786.5177880793,1664942.284919806,-6242170.894915228,5113.5011591549855,5113.8916506476035,2728.5983255960336,50.5,6671707.850049896,0,0.0008699998902495042,1.318447082802399,0,0.0002293852997823519,0,0.24967948614237115,0.6907243842555155,0.7345450179277263
9803,9803,1670898.8998640357,1670055.0580537466,-6239438.107973359,5111.261849087309,5111.653473475693,2736.9749468046307,50.5,6671707.8422071235,0,0.0008699998902495042,1.3176556599552987,0,0.00022946799718081298,0,0.2504457651961072,0.7244984158639121,0.7663523469311176
9804,9804,1676009.0391994151,1675165.5895797436,-6236696.946246166,5109.015678503407,5109.408435261908,2745.3478943697505,50.5,6671707.8343615215,0,0.0008699998902495042,1.3168644223376553,0,0.0002295509403569735,0,0.25121170809357035,0.7113108767753465,0.7542722646832589
9805,9805,1681116.9289352086,1680273.872638261,-6233947.413412913,5106.762650418139,5107.156539019588,2753.7171570528753,50.5,6671707.826513077,0,0.0008699998902495042,1.316073370630277,0,0.00022963412910194755,0,0.25197731380668104,0.6989665946046887,0.7430478315796246
9806,9806,1686222.5622154255,1685379.9003727806,-6231189.513164098,5104.502767855571,5104.89778777128,2762.082723620433,50.5,6671707.818661785,0,0.0008699998902495042,1.3152825055148367,0,0.00022971756320587977,0,0.2527425813078121,0.7270443387048907,0.76950452995125
9807,9807,1691325.9321871048,1690483.665929812,-6228423.249201453,5102.236033848969,5102.63218454873,2770.444582843813,50.5,6671707.810807639,0,0.0008699998902495042,1.3144918276738753,0,0.00022980124245779504,0,0.25350750956979046,0.7052291123631163,0.7494257718673646
9808,9808,1696427.0320003228,1695585.1624589004,-6225648.625237933,5099.962451440794,5100.359732392884,2778.802723499379,50.5,6671707.802950631,0,0.0008699998902495042,1.313701337790805,0,0.00022988516664571818,0,0.25427209756589825,0.7338884819920221,0.7763584881272129
9809,9809,1701525.854808203,1700684.3831126366,-6222865.644997717,5097.6820236827025,5098.080434353878,2787.157134368488,50.5,6671707.795090743,0,0.0008699998902495042,1.312911036549911,0,0.00022996933555664083,0,0.2550363442698745,0.6731012070735971,0.7198771122651595
9810,9810,1706622.393766925,1705781.3210466667,-6220074.312216197,5095.394753635535,5095.79429349104,2795.507804237502,50.5,6671707.787227979,0,0.0008699998902495042,1.312120924636357,0,0.00023005374897645939,0,0.25580024865591616,0.6875935803411299,0.733723137478249
9811,9811,1711716.6420357341,1710875.9694197,-6217274.630639979,5093.1006443693195,5093.501312872879,2803.854721897804,50.5,6671707.779362325,0,0.0008699998902495042,1.311331002736186,0,0.00023013840669004832,0,0.2565638096986797,0.7061436030709622,0.7513062070901517
9812,9812,1716808.5927769502,1715968.3213935196,-6214466.604026873,5090.799698963262,5091.201495577087,2812.197876145815,50.5,6671707.771493769,0,0.0008699998902495042,1.310541271536325,0,0.00023022330848121737,0,0.25732702637328253,0.6935687605643881,0.7397793520871374
9813,9813,1721898.2391559768,1721058.3701329904,-6211650.236145891,5088.491920505746,5088.894844690534,2820.537255783005,50.5,6671707.763622311,0,0.0008699998902495042,1.3097517317245864,0,0.00023030845413269142,0,0.25808989765530416,0.7262103515874905,0.7704860786532746
9814,9814,1726985.5743413104,1726146.108806069,-6208825.530777242,5086.177312094324,5086.581363309259,2828.8728496159124,50.5,6671707.755747937,0,0.0008699998902495042,1.3089623839896727,0,0.00023039384342617045,0,0.2588524225207877,0.7097669552017254,0.7553087008687905
9815,9815,1732070.5915045496,1731231.5305838124,-6205992.491712324,5083.85587683572,5084.261054538472,2837.204646456156,50.5,6671707.74787064,0,0.0008699998902495042,1.3081732290211787,0,0.00023047947614227186,0,0.2596145999462413,0.7046711928027469,0.7509949024910102
9816,9816,1737153.2838204047,1736314.6286403874,-6203151.122753723,5081.527617845816,5081.933921492546,2845.5326351204503,50.5,6671707.73999041,0,0.0008699998902495042,1.3073842675095955,0,0.0002305653520605249,0,0.2603764289086395,0.7330513458244683,0.777564335484043
9817,9817,1742233.6444667059,1741395.39615308,-6200301.427715202,5079.192538249659,5079.599967295013,2853.856804430623,50.5,6671707.732107242,0,0.0008699998902495042,1.3065955001463112,0,0.0002306514709594021,0,0.26113790838542433,0.7054926866418277,0.7522335066123123
9818,9818,1747311.6666244133,1746473.8263023044,-6197443.410421704,5076.850641181447,5077.259195078563,2862.1771432136275,50.5,6671707.724221124,0,0.0008699998902495042,1.305806927623617,0,0.0002307378326163088,0,0.2618990373545072,0.7123245871213623,0.7588960163084691
9819,9819,1752387.3434776259,1751549.9122716114,-6194577.07470934,5074.50192978453,5074.911607985035,2870.493640301558,50.5,6671707.716332053,0,0.0008699998902495042,1.3050185506347085,0,0.0002308244368075445,0,0.26265981479426975,0.7303582259936512,0.7758304417848871
9820,9820,1757460.6682135903,1756623.6472476989,-6191702.424425387,5072.146407211405,5072.557209165416,2878.806284531666,50.5,6671707.708440015,0,0.0008699998902495042,1.3042303698736892,0,0.0002309112833083484,0,0.2634202396835656,0.694834464390827,0.7431695178034672
9821,9821,1762531.6340227104,1761695.0244204202,-6188819.463428282,5069.78407662371,5070.196001779837,2887.1150647463733,50.5,6671707.700545005,0,0.0008699998902495042,1.3034423860355737,0,0.00023099837189286066,0,0.2641803110017215,0.7199414957745383,0.7666630951048392
9822,9822,1767600.2340985562,1766764.036982793,-6185928.195587617,5067.414941192222,5067.827988997568,2895.4199697932895,50.5,6671707.692647011,0,0.0008699998902495042,1.302654599816291,0,0.00023108570233415892,0,0.26494002772853886,0.7136979354736294,0.761192619092938
9823,9823,1772666.4616378734,1771830.678131009,-6183028.624784134,5065.039004096851,5065.4531739970125,2903.7209885252246,50.5,6671707.684746031,0,0.0008699998902495042,1.3018670119126865,0,0.00023117327440416325,0,0.26569938884429484,0.6907606966702166,0.7402043525446899
9824,9824,1777730.3098405916,1776894.9410644432,-6180120.754909719,5062.65626852664,5063.071559965705,2912.018109800205,50.5,6671707.676842047,0,0.0008699998902495042,1.301079623022526,0,0.00023126108787377523,0,0.26645839332974425,0.7043434073205479,0.7530853748603137
9825,9825,1782791.7719098344,1781956.8189856622,-6177204.589867398,5060.266737679753,5060.683150100305,2920.3113224814883,50.5,6671707.668935063,0,0.0008699998902495042,1.3002924338444997,0,0.00023134914251276008,0,0.2672170401661202,0.7185610687369014,0.7665065890908669
9826,9826,1787850.8410519278,1787016.3051004342,-6174280.133571331,5057.870414763475,5058.287947606595,2928.600615437579,50.5,6671707.661025065,0,0.0008699998902495042,1.299505445078223,0,0.00023143743808976818,0,0.267975328335136,0.7019304279962201,0.7512536126198582
9827,9827,1792907.5104764102,1792073.3926177374,-6171347.389946807,5055.467302994211,5055.885955699473,2936.8859775422425,50.5,6671707.653112044,0,0.0008699998902495042,1.2987186574242418,0,0.00023152597437237188,0,0.2687332568189866,0.7000445123629789,0.7499126214312273
9828,9828,1797961.7733960403,1797128.0747497699,-6168406.362930238,5053.057405597477,5053.477177602953,2945.167397674519,50.5,6671707.64519599,0,0.0008699998902495042,1.297932071584034,0,0.00023161475112701686,0,0.26949082460034923,0.6840184089752569,0.7350554307586817
9829,9829,1803013.6230268073,1802180.3447119577,-6165457.056469155,5050.640725807895,5051.061616550155,2953.444864718742,50.5,6671707.637276901,0,0.0008699998902495042,1.2971456882600134,0,0.0002317037681190451,0,0.27024803066238584,0.7217250138231157,0.7704542540574504
9830,9830,1808063.0525879397,1807230.1957229653,-6162499.4745222,5048.217266869194,5048.639275783306,2961.718367564549,50.5,6671707.629354759,0,0.0008699998902495042,1.296359508155533,0,0.00023179302511269244,0,0.2710048739887435,0.7251880067215657,0.7738817763447934
9831,9831,1813110.0553019135,1812277.6210047032,-6159533.621059127,5045.787032034199,5046.210158553731,2969.9878951068995,50.5,6671707.621429566,0,0.0008699998902495042,1.2955735319748882,0,0.00023188252187106016,0,0.2717613535635563,0.6698920184590695,0.7230358138188901
9832,9832,1818154.6243944631,1817322.6137823383,-6156559.500060788,5043.350024564832,5043.7742681218515,2978.2534362460883,50.5,6671707.613501311,0,0.0008699998902495042,1.294787760423318,0,0.00023197225815613684,0,0.2725174683714465,0.7105544869177022,0.7609734765392644
9833,9833,1823196.7530945886,1822365.1672843024,-6153577.115519134,5040.906247732106,5041.331607757181,2986.5149798877605,50.5,6671707.605569981,0,0.0008699998902495042,1.2940021942070112,0,0.00023206223372876822,0,0.2732732173975261,0.6848637744336739,0.7375059145632368
9834,9834,1828236.434634566,1827405.274742301,-6150586.471437208,5038.455704816119,5038.882180738318,2994.7725149429275,50.5,6671707.597635575,0,0.0008699998902495042,1.293216834033107,0,0.0002321524483487231,0,0.27402859962739784,0.7227891863663903,0.7727733952983894
9835,9835,1833273.662249956,1832442.9293913234,-6147587.571829138,5035.99839910605,5036.4259903529455,3003.026030327981,50.5,6671707.589698076,0,0.0008699998902495042,1.292431680609699,0,0.00023224290177457747,0,0.274783614047157,0.6991156209243314,0.7512519601668027
9836,9836,1838308.4291796128,1837478.1244696502,-6144580.420720135,5033.534333900157,5033.963039897824,3011.275514964708,50.5,6671707.581757483,0,0.0008699998902495042,1.2916467346458396,0,0.00023233359376381368,0,0.27553825964339246,0.7033480419308346,0.7554224071443221
9837,9837,1843340.7286656934,1842510.8532188642,-6141565.022146483,5031.063512505772,5031.493332678788,3019.5209577803043,50.5,6671707.573813786,0,0.0008699998902495042,1.29086199685154,0,0.00023242452407274715,0,0.27629253540318804,0.7158554792109613,0.7671606619995816
9838,9838,1848370.553953667,1847541.108883858,-6138541.380155537,5028.585938239294,5029.01687201074,3027.762347707393,50.5,6671707.565866976,0,0.0008699998902495042,1.2900774679377767,0,0.0002325156924566011,0,0.2770464403141243,0.6968964575893059,0.7500358522966284
9839,9839,1853397.898292323,1852568.884712844,-6135509.4988057185,5026.101614426184,5026.53366121765,3035.9996736840358,50.5,6671707.557917046,0,0.0008699998902495042,1.2892931486164927,0,0.0002326070986694015,0,0.2777999733642791,0.7396247991325258,0.789497824506342
9840,9840,1858422.754933782,1857594.1739573625,-6132469.382166505,5023.610544400965,5024.043703632546,3044.2329246537493,50.5,6671707.549963989,0,0.0008699998902495042,1.2885090396006,0,0.0002326987424640509,0,0.2785531335422298,0.7176375251185445,0.7696638329032932
9841,9841,1863445.1171335021,1862616.9698722921,-6129421.03431843,5021.112731507216,5021.547002597512,3052.46208956552,50.5,6671707.542007795,0,0.0008699998902495042,1.2877251416039859,0,0.00023279062359230366,0,0.27930591983705405,0.72931637324719,0.780620361087517
9842,9842,1868464.978150291,1867637.2657158577,-6126364.459353075,5018.608179097565,5019.0435614636845,3060.6871573738185,50.5,6671707.534048454,0,0.0008699998902495042,1.286941455341512,0,0.00023288274180475514,0,0.2800583312383314,0.702931944137155,0.7567147959941999
9843,9843,1873482.3312463125,1872655.05474964,-6123299.661373064,5016.096890533686,5016.533383591246,3068.908117038615,50.5,6671707.526085959,0,0.0008699998902495042,1.2861579815290205,0,0.00023297509685087363,0,0.28081036673614473,0.7097908197420031,0.7632338009167853
9844,9844,1878497.169687097,1877670.3302385837,-6120226.644492057,5013.578869186295,5014.016472349423,3077.124957525393,50.5,6671707.5181203,0,0.0008699998902495042,1.2853747208833357,0,0.00023306768847890388,0,0.2815620253210811,0.6970826462706297,0.7518208075443956
9845,9845,1883509.4867415503,1882683.0854510083,-6117145.412834749,5011.054118435147,5011.492831116478,3085.3376678051654,50.5,6671707.510151479,0,0.0008699998902495042,1.2845916741222676,0,0.00023316051643597054,0,0.2823133059842338,0.6583991020776233,0.7164187979818768
9846,9846,1888519.2756819623,1887693.3136586153,-6114055.970536857,5008.522641669027,5008.962463279707,3093.5462368544895,50.5,6671707.502179475,0,0.0008699998902495042,1.283808841964615,0,0.00023325358046805705,0,0.2830642077172034,0.6770888265998667,0.7339923185891668
9847,9847,1893526.5297840158,1892701.0081364985,-6110958.321745122,5005.984442285748,5006.425372235436,3101.7506536554797,50.5,6671707.494204287,0,0.0008699998902495042,1.2830262251301692,0,0.00023334688031992465,0,0.2838147295120989,0.7066698051529933,0.7615003808014552
9848,9848,1898531.2423267968,1897706.1621631521,-6107852.470617299,5003.439523692147,5003.881561389015,3109.9509071958246,50.5,6671707.48622591,0,0.0008699998902495042,1.2822438243397158,0,0.00023344041573517167,0,0.28456487036153916,0.6838750032909005,0.7408255254082428
9849,9849,1903533.406592802,1902708.7690204806,-6104738.421322153,5000.887889304082,5001.331034154812,3118.1469864688006,50.5,6671707.478244325,0,0.0008699998902495042,1.2814616403150392,0,0.00023353418645626135,0,0.2853146292586548,0.6987075992355909,0.754806631621154
9850,9850,1908533.0158679483,1907708.8219938069,-6101616.178039451,4998.329542546422,4998.773793956214,3126.3388804732867,50.5,6671707.470259538,0,0.0008699998902495042,1.2806796737789248,0,0.0002336281922244394,0,0.28606400519708863,0.6915923373325288,0.748563689267895
9851,9851,1913530.0634415827,1912706.3143718822,-6098485.744959961,4995.764486853049,4996.209844225614,3134.52657821378,50.5,6671707.462271527,0,0.0008699998902495042,1.279897925455163,0,0.00023372243277978972,0,0.2868129971709979,0.6871418536758646,0.7447146041249704
9852,9852,1918524.54260649,1917701.2394468945,-6095347.126285441,4993.192725666846,4993.639188404412,3142.710068700409,50.5,6671707.454280294,0,0.0008699998902495042,1.2791163960685517,0,0.00023381690786117122,0,0.28756160417505483,0.6982476503627375,0.7552324971432134
9853,9853,1923516.4466589026,1922693.5905144776,-6092200.326228639,4990.6142624397,4991.0618299430125,3150.8893409489506,50.5,6671707.446285826,0,0.0008699998902495042,1.2783350863448995,0,0.00023391161720633032,0,0.28830982520444864,0.6995887434763453,0.756747343841998
9854,9854,1928505.7688985092,1927683.3608737201,-6089045.349013282,4988.029100632492,4988.477772300812,3159.0643839808426,50.5,6671707.438288117,0,0.0008699998902495042,1.2775539970110283,0,0.00023400656055173338,0,0.2890576592548866,0.7355049637380782,0.7897205200955082
9855,9855,1933492.502628464,1932670.543827175,-6085882.198874074,4985.437243715096,4985.887018946202,3167.2351868232,50.5,6671707.430287161,0,0.0008699998902495042,1.2767731287947788,0,0.0002341017376327223,0,0.2898051053225951,0.6930896046178439,0.7513254126558901
9856,9856,1938476.6411553954,1937655.1326808673,-6082710.880056689,4982.83869516637,4983.289573356561,3175.4017385088287,50.5,6671707.4222829435,0,0.0008699998902495042,1.2759924824250106,0,0.00023419714818339837,0,0.2905521624043218,0.6851182213749257,0.7442332237720154
9857,9857,1943458.1777894155,1942637.120744305,-6079531.396817763,4980.233458474155,4980.685439018249,3183.5640280762404,50.5,6671707.414275463,0,0.0008699998902495042,1.2752120586316071,0,0.0002342927919366836,0,0.29129882949733604,0.6971685492480132,0.7556848647213504
9858,9858,1948437.1058441282,1947616.501330486,-6076343.753424895,4977.621537135269,4978.074619426605,3191.7220445696685,50.5,6671707.406264709,0,0.0008699998902495042,1.274431858145478,0,0.0002343886686242899,0,0.2920451055994308,0.7289834522504364,0.7849068297944268
9859,9859,1953413.418636639,1952593.2677559084,-6073147.954156633,4975.002934655505,4975.457118085941,3199.8757770390807,50.5,6671707.398250673,0,0.0008699998902495042,1.2736518816985638,0,0.0002344847779767086,0,0.2927909897089239,0.7461250829243433,0.8006386741065793
9860,9860,1958387.1094875636,1957567.4133405793,-6069944.003302473,4972.377654549619,4972.832938509538,3208.0252145401955,50.5,6671707.390233346,0,0.0008699998902495042,1.2728721300238366,0,0.00023458111972325175,0,0.2935364808246591,0.712173953719158,0.7702219131506457
9861,9861,1963358.1717210372,1962538.931408023,-6066731.905162854,4969.745700341335,4970.202084219639,3216.170346134496,50.5,6671707.382212723,0,0.0008699998902495042,1.2720926038553046,0,0.0002346776935919793,0,0.29428157794600796,0.6959454163860568,0.7557034204608722
9862,9862,1968326.5986647229,1967507.815285291,-6063511.66404915,4967.107075563331,4967.564558747449,3224.311160889245,50.5,6671707.374188796,0,0.0008699998902495042,1.2713133039280167,0,0.00023477449930975471,0,0.2950262800728706,0.7176340032163481,0.7756057836452122
9863,9863,1973292.383649821,1972474.0583029704,-6060283.284283665,4964.461783757241,4964.9203656331265,3232.4476478774995,50.5,6671707.366161557,0,0.0008699998902495042,1.2705342309780623,0,0.000234871536602215,0,0.29577058620567725,0.7489776454452234,0.8042484806634095
9864,9864,1978255.520011078,1977437.6537951927,-6057046.770199625,4961.809828473649,4962.2695084257775,3240.579796178125,50.5,6671707.358130991,1,0.0008699998902495042,1.2697553857425774,0,0.0002349688051937932,0,0,0,0
9865,9865,1983216.0010867955,1982398.5950996433,-6053802.126141177,4959.151213272079,4959.611990683456,3248.707594875811,50.5,6671707.350097101,1,0.0008699998902495042,1.2689767689597466,0,0.00023506630480765937,0,0,0,0
9866,9866,1988173.820218839,1987356.87555757,-6050549.356463377,4956.485941720999,4956.947815973153,3256.8310330610852,50.5,6671707.34205987,1,0.0008699998902495042,1.2681983813688058,0,0.0002351640351657722,0,0,0,0
9867,9867,1993128.9707526467,1992312.4885137922,-6047288.465532193,4953.814017397808,4954.2769878707995,3264.9500998303274,50.5,6671707.334019297,1,0.0008699998902495042,1.267420223710047,0,0.00023526199598885778,0,0,0,0
9868,9868,1998081.4460372392,1997265.4273167092,-6044019.457724488,4951.135443888837,4951.599509961252,3273.0647842857857,50.5,6671707.325975373,1,0.0008699998902495042,1.2666422967248194,0,0.0002353601869964231,0,0,0,0
9869,9869,2003031.2394252275,2002215.68531831,-6040742.337428023,4948.45022478934,4948.915385838295,3281.1750755355897,50.5,6671707.317928083,1,0.0008699998902495042,1.2658646011555335,0,0.00023545860790670137,0,0,0,0
9870,9870,2007978.3442728224,2007163.255874182,-6037457.109041448,4945.758363703491,4946.224619104634,3289.280962693766,50.5,6671707.30987743,1,0.0008699998902495042,1.2650871377456652,0,0.00023555725843668965,0,0,0,0
9871,9871,2012922.7539398433,2012108.1323435195,-6034163.776974293,4943.059864244383,4943.527213371891,3297.3824348802527,50.5,6671707.3018234,1,0.0008699998902495042,1.2643099072397577,0,0.00023565613830215103,0,0,0,0
9872,9872,2017864.4617897272,2017050.308089133,-6030862.345646969,4940.354730034014,4940.823172260597,3305.4794812209134,50.5,6671707.2937659845,1,0.0008699998902495042,1.2635329103834243,0,0.00023575524721761455,0,0,0,0
9873,9873,2022803.4611895378,2021989.7764774575,-6027552.819490756,4937.642964703292,4938.112499400192,3313.5720908475523,50.5,6671707.285705178,1,0.0008699998902495042,1.2627561479233547,0,0.00023585458489633427,0,0,0,0
9874,9874,2027739.7455099735,2026926.5308785627,-6024235.202947799,4934.924571892022,4935.395198429016,3321.660252897929,50.5,6671707.277640971,1,0.0008699998902495042,1.261979620607312,0,0.00023595415105029773,0,0,0,0
9875,9875,2032673.3081253776,2031860.5646661608,-6020909.500471104,4932.199555248907,4932.6712729943065,3329.743956515772,50.5,6671707.269573356,1,0.0008699998902495042,1.2612033291841436,0,0.00023605394539026302,0,0,0,0
9876,9876,2037604.1424137463,2036791.8712176154,-6017575.716524528,4929.467918431541,4929.940726752191,3337.823190850795,50.5,6671707.2615023265,1,0.0008699998902495042,1.2604272744037779,0,0.00023615396762569977,0,0,0,0
9877,9877,2042532.241756738,2041720.443913951,-6014233.855582778,4926.7296651064025,4927.203563367686,3345.8979450587103,50.5,6671707.253427875,1,0.0008699998902495042,1.2596514570172315,0,0.00023625421746483033,0,0,0,0
9878,9878,2047457.5995396816,2046646.2761398612,-6010883.9221314,4923.984798948852,4924.459786514688,3353.968208301243,50.5,6671707.24534999,1,0.0008699998902495042,1.2588758777766096,0,0.000236354694614605,0,0,0,0
9879,9879,2052380.209151586,2051569.3612837184,-6007525.920666775,4921.233323643126,4921.709399875972,3362.033969746147,50.5,6671707.237268669,1,0.0008699998902495042,1.2581005374351124,0,0.00023645539878070014,0,0,0,0
9880,9880,2057300.0639851491,2056489.6927375817,-6004159.855696115,4918.475242882332,4918.952407143183,3370.095218567217,50.5,6671707.2291839,1,0.0008699998902495042,1.2573254367470348,0,0.0002365563296675118,0,0,0,0
9881,9881,2062217.1574367662,2061407.2638972066,-6000785.731737454,4915.710560368444,4916.188812016836,3378.1519439443073,50.5,6671707.221095676,1,0.0008699998902495042,1.2565505764677716,0,0.00023665748697817383,0,0,0,0
9882,9882,2067131.4829065385,2066322.0681620538,-5997403.553319645,4912.939279812296,4913.418618206306,3386.2041350633417,50.5,6671707.213003993,1,0.0008699998902495042,1.2557759573538203,0,0.00023675887041453212,0,0,0,0
9883,9883,2072043.0337982832,2071234.0989352972,-5994013.32498235,4910.16140493358,4910.641829429825,3394.25178111633,50.5,6671707.2049088385,1,0.0008699998902495042,1.2550015801627847,0,0.00023686047967711872,0,0,0,0
9884,9884,2076951.803519541,2076143.3496238338,-5990615.051276036,4907.376939460839,4907.858449414477,3402.2948713013843,50.5,6671707.196810207,1,0.0008699998902495042,1.2542274456533773,0,0.00023696231446523788,0,0,0,0
9885,9885,2081857.785481586,2081049.8136382918,-5987208.736761969,4904.58588713146,4905.068481896195,3410.33339482273,50.5,6671707.188708094,1,0.0008699998902495042,1.2534535545854224,0,0.0002370643744768529,0,0,0,0
9886,9886,2086760.9730994336,2085953.48439304,-5983794.386012208,4901.788251691675,4902.271930619753,3418.3673408907225,50.5,6671707.180602483,1,0.0008699998902495042,1.2526799077198603,0,0.00023716665940865246,0,0,0,0
9887,9887,2091661.3597918507,2090854.3553061963,-5980372.0036096,4898.984036896549,4899.4687993387615,3426.3966987218614,50.5,6671707.172493376,1,0.0008699998902495042,1.2519065058187502,0,0.0002372691689560398,0,0,0,0
9888,9888,2096558.9389813629,2095752.4197996366,-5976941.594147769,4896.1732465099785,4896.659091815663,3434.4214575388046,50.5,6671707.164380756,1,0.0008699998902495042,1.2511333496452721,0,0.00023737190281310151,0,0,0,0
9889,9889,2101453.704094264,2100647.671299004,-5973503.162231117,4893.3558843046885,4893.842811821727,3442.4416065703836,50.5,6671707.156264625,1,0.0008699998902495042,1.2503604399637318,0,0.00023747486067261184,0,0,0,0
9890,9890,2106345.6485606264,2105540.1032337165,-5970056.712474811,4890.531954062222,4891.019963137047,3450.457135051616,50.5,6671707.148144971,1,0.0008699998902495042,1.249587777539563,0,0.00023757804222608334,0,0,0,0
9891,9891,2111234.765814306,2110429.7090369775,-5966602.249504782,4887.701459572941,4888.190549550531,3458.4680322237227,50.5,6671707.140021782,1,0.0008699998902495042,1.248815363139331,0,0.00023768144716365515,0,0,0,0
9892,9892,2116121.049292956,2115316.482145783,-5963139.777957717,4884.864404636015,4885.354574859898,3466.4742873341397,50.5,6671707.131895053,1,0.0008699998902495042,1.2480431975307351,0,0.00023778507517420173,0,0,0,0
9893,9893,2121004.4924380314,2120200.4160009315,-5959669.30248105,4882.020793059422,4882.512042871677,3474.4758896365347,50.5,6671707.123764784,1,0.0008699998902495042,1.247271281482613,0,0.00023788892594526966,0,0,0,0
9894,9894,2125885.0886948,2125081.5040470324,-5956190.82773296,4879.17062865994,4879.662957401196,3482.47282839082,50.5,6671707.115630956,1,0.0008699998902495042,1.246499615764943,0,0.0002379929991630846,0,0,0,0
9895,9895,2130762.831512352,2129959.7397325146,-5952704.358382362,4876.313915263142,4876.80732227258,3490.4650928631672,50.5,6671707.10749357,1,0.0008699998902495042,1.2457282011488473,0,0.0002380972945125459,0,0,0,0
9896,9896,2135637.7143436056,2134835.116509636,-5949209.8991089035,4873.450656703391,4873.945141318745,3498.452672326023,50.5,6671707.099352615,1,0.0008699998902495042,1.2449570384065969,0,0.00023820181167723425,0,0,0,0
9897,9897,2140509.730645319,2139707.627834491,-5945707.454602954,4870.580856823837,4871.076418381394,3506.435556058121,50.5,6671707.0912080845,1,0.0008699998902495042,1.244186128311611,0,0.00023830655033941055,0,0,0,0
9898,9898,2145378.873878097,2144577.267167021,-5942197.029565603,4867.704519476409,4868.201157311011,3514.413733344499,50.5,6671707.083059967,1,0.0008699998902495042,1.2434154716384647,0,0.00023841151017998976,0,0,0,0
9899,9899,2150245.1375064026,2149444.027971022,-5938678.628708649,4864.821648521809,4865.319361966855,3522.387193476511,50.5,6671707.074908257,1,0.0008699998902495042,1.2426450691628879,0,0.00023851669087855934,0,0,0,0
9900,9900,2155108.5149985617,2154307.903714153,-5935152.256754601,4861.9322478295135,4862.431036216955,3530.355925751843,50.5,6671707.066752947,1,0.0008699998902495042,1.2418749216617726,0,0.00023862209211336264,0,0,0,0
9901,9901,2159968.999826775,2159168.887867946,-5931617.918436663,4859.036321277759,4859.5361839381085,3538.3199194745266,50.5,6671707.058594036,1,0.0008699998902495042,1.241105029913174,0,0.0002387277135613223,0,0,0,0
9902,9902,2164826.585467126,2164026.973907815,-5928075.618498733,4856.133872753544,4856.63480901587,3546.2791639549537,50.5,6671707.050431507,1,0.0008699998902495042,1.2403353946963125,0,0.0002388335548979894,0,0,0,0
9903,9903,2169681.2653995897,2168882.1553130616,-5924525.361695396,4853.22490615262,4853.7269153445495,3554.233648509891,50.5,6671707.0422653565,1,0.0008699998902495042,1.239566016791579,0,0.00023893961579758173,0,0,0,0
9904,9904,2174533.0331080407,2173734.4255668884,-5920967.1527919145,4850.309425379488,4850.812506827209,3562.1833624624933,50.5,6671707.034095578,1,0.0008699998902495042,1.2387968969805372,0,0.00023904589593298637,0,0,0,0
9905,9905,2179381.8820802625,2178583.7781564044,-5917400.996564228,4847.387434347392,4847.891587375653,3570.12829514232,50.5,6671707.02592216,1,0.0008699998902495042,1.2380280360459273,0,0.00023915239497570033,0,0,0,0
9906,9906,2184227.8058079565,2183430.206572635,-5913826.897798942,4844.458936978314,4844.9641609104265,3578.0684358853473,50.5,6671707.017745097,1,0.0008699998902495042,1.237259434771668,0,0.00023925911259590216,0,0,0,0
9907,9907,2189070.7977867504,2188273.7043105303,-5910244.861293322,4841.523937202972,4842.030231360807,3586.003774033984,50.5,6671707.009564383,1,0.0008699998902495042,1.2364910939428622,0,0.00023936604846238672,0,0,0,0
9908,9908,2193910.8515162067,2193114.264868974,-5906654.891855289,4838.582438960809,4839.089802664803,3593.934298937084,50.5,6671707.001380012,1,0.0008699998902495042,1.2357230143457965,0,0.0002394732022425932,0,0,0,0
9909,9909,2198747.9604998324,2197951.881750793,-5903056.994303412,4835.634446199991,4836.142878769144,3601.8599999499625,50.5,6671706.993191974,1,0.0008699998902495042,1.2349551967679475,0,0.00023958057360260338,0,0,0,0
9910,9910,2203582.118245086,2202786.5484627644,-5899451.173466899,4832.679962877401,4833.18946362928,3609.780866434409,50.5,6671706.98500026,1,0.0008699998902495042,1.234187641997984,0,0.00023968816220711148,0,0,0,0
9911,9911,2208413.3182633882,2207618.258515625,-5895837.434185597,4829.718992958636,4830.229561209372,3617.6968877587024,50.5,6671706.976804864,1,0.0008699998902495042,1.2334203508257697,0,0.00023979596771947102,0,0,0,0
9912,9912,2213241.554070129,2212447.0054240804,-5892215.781309977,4826.751540417998,4827.2631754822905,3625.6080532976252,50.5,6671706.96860578,1,0.0008699998902495042,1.2326533240423674,0,0.00023990398980163946,0,0,0,0
