,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_r_back
32,32,-24.14944838608649,6667088.050393371,250703.3306539041,-0.7440251655494886,-290.44539013326784,7723.968850480617,53.099999999999994,6671799.64208884,0,9.625876407132249e-05,1.5707999464250397,0,0.0003391874265142297,0,3.6196301430168824e-06,0.004730299704748056,0.9997580468105363
33,33,-24.893457178518176,6666793.130873771,258427.12952968795,-0.7439922528823844,-299.393583092545,7723.627173307216,53.099999999999994,6671799.631061723,0,9.625450605151408e-05,1.570800057940492,0,0.00033917354073544596,0,3.7311455950150773e-06,0.03483649339244419,0.9993959145689812
34,34,-25.637432558995688,6666489.263361135,266150.5815450359,-0.7439583416486227,-308.3413742064547,7723.275129686397,53.099999999999994,6671799.620035066,0,9.625011884143101e-05,1.5708001694509357,0,0.0003391592348902451,0,3.842656039078386e-06,0.021417460178514786,0.9997368600012788
35,35,-26.381373528975022,6666176.44826331,273873.67633373564,-0.7439234318937199,-317.2887514655156,7722.912720090678,53.099999999999994,6671799.609008878,0,9.624560244696136e-05,1.5708002809562223,0,0.00033914450910677604,0,3.95416132554053e-06,0.053538860173061927,0.9982983965001554
36,36,-27.12527908995835,6665854.686000157,281596.4035300543,-0.7438875236645325,-326.2357028608019,7722.539945006492,53.099999999999994,6671799.597983179,0,9.624095687416659e-05,1.5708003924562013,0,0.0003391293635169761,0,4.065661304742155e-06,0.014241332274561775,0.9996329579120428
37,37,-27.869148243495374,6665523.9770035455,289318.75276875246,-0.743850617009257,-335.1822163839595,7722.156804934184,53.099999999999994,6671799.586957974,0,9.623618212928155e-05,1.5708005039507236,0,0.00033911379825654836,0,4.1771558270310314e-06,0.04405424368181126,0.9990366455594953
38,38,-28.612979991184666,6665184.321717349,297040.7136850979,-0.7438127119774302,-344.12828002722205,7721.76330038801,53.099999999999994,6671799.575933287,0,9.623127821871446e-05,1.5708006154396394,0,0.0003390978134648908,0,4.288644742762254e-06,0.014260772475857605,0.9996008507942137
39,39,-29.356773334674994,6664835.720597453,304762.2759148797,-0.7437738086199285,-353.07388178342717,7721.359431896137,53.099999999999994,6671799.564909123,0,9.622624514904688e-05,1.570800726922799,0,0.00033908140928519116,0,4.400127902298445e-06,0.026262603426212266,0.9993653964885628
40,40,-30.100527275666686,6664478.174111747,312483.4290944221,-0.7437339069889687,-362.0190096460325,7720.945200000642,53.099999999999994,6671799.553885501,0,9.622108292703374e-05,1.5708008384000527,0,0.000339064585864343,0,4.5116051560099516e-06,-0.016016951835185464,0.9997018836795902
41,41,-30.844240815912947,6664111.682740127,320204.1628605983,-0.743693007138107,-370.9636516091318,7720.520605257512,53.099999999999994,6671799.54286243,0,9.621579155960333e-05,1.570800949871251,0,0.00033904734335298323,0,4.623076354275052e-06,-0.02746103712842323,0.9995160819058584
42,42,-31.587912957221214,6663736.246974497,327924.46685084444,-0.74365110912224,-379.907795667471,7720.0856482366435,53.099999999999994,6671799.531839932,0,9.621037105385725e-05,1.5708010613362442,0,0.0003390296819054918,0,4.734541347480149e-06,-0.008299831591682301,0.9995094018416137
43,43,-32.331542701454495,6663351.8673187625,335644.3307031734,-0.7436082129976032,-388.85142981646464,7719.640329521838,53.099999999999994,6671799.520818013,0,9.620482141707042e-05,1.5708011727948827,0,0.0003390116016800028,0,4.845999986019981e-06,0.023826152907631,0.9996232098982873
44,44,-33.075129050532674,6662958.5442888355,343363.7440561892,-0.7435643188217723,-397.7945420522115,7719.184649710808,53.099999999999994,6671799.509796685,0,9.619914265669114e-05,1.570801284247017,0,0.00033899310283831246,0,4.957452120297808e-06,0.015428826891379937,0.9998336503171655
45,45,-33.818671006433924,6662556.27841263,351082.69654910004,-0.7435194266536623,-406.737120371511,7718.718609415169,53.099999999999994,6671799.49877597,0,9.619333478034089e-05,1.5708013956924973,0,0.0003389741855460155,0,5.068897600725629e-06,-0.0302921336922884,0.9989173658542111
46,46,-34.56216757119597,6662145.070230065,358801.17782173306,-0.743473536553528,-415.67915277187944,7718.242209260444,53.099999999999994,6671799.487755876,0,9.618739779581463e-05,1.5708015071311745,0,0.0003389548499723848,0,5.1803362777243686e-06,-0.010760278660451636,0.9989073281743489
47,47,-35.30561774691749,6661724.92029306,366519.1775145476,-0.7434266485829633,-424.6206272515657,7717.75544988606,53.099999999999994,6671799.476736417,0,9.618133171108042e-05,1.5708016185628983,0,0.0003389350962904531,0,5.291768001724093e-06,-0.03050141298492167,0.9994773093962666
48,48,-36.04902053575938,6661295.829165536,374236.68526864954,-0.7433787628049013,-433.56153180956767,7717.258331945348,53.099999999999994,6671799.465717606,0,9.617513653427971e-05,1.5708017299875199,0,0.00033891492467693355,0,5.403192623164188e-06,-0.04509714078751338,0.9986151504598132
49,49,-36.7923749399462,6660857.797423415,381953.69072580506,-0.7433298792836147,-442.5018544456483,7716.750856105542,53.099999999999994,6671799.454699459,0,9.616881227372717e-05,1.570801841404889,0,0.0003388943353122666,0,5.514609992493587e-06,-0.004794170904299541,0.9993216308244736
50,50,-37.53567996176739,6660410.825654618,389670.18352845445,-0.743279998084715,-451.4415831603517,7716.233023047777,53.099999999999994,6671799.443681986,0,9.616235893791073e-05,1.5708019528148571,0,0.0003388733283806375,0,5.62601996017095e-06,-0.007440750816303041,0.9996148459914355
51,51,-38.278934603578726,6659954.914459067,397386.1533197261,-0.743229119275153,-460.38070595501904,7715.704833467093,53.099999999999994,6671799.432665203,0,9.615577653549157e-05,1.5708020642172733,0,0.0003388519040698918,0,5.737422376664875e-06,-0.010139591801624,0.9992698253485177
52,52,-39.02213786780356,6659490.064448682,405101.58974345046,-0.7431772429232184,-469.3192108318051,7715.166288072424,53.099999999999994,6671799.421649125,0,9.614906507530408e-05,1.5708021756119892,0,0.0003388300625716151,0,5.8488170924540965e-06,-0.0015973439678590498,0.9997018310173794
53,53,-39.76528875693423,6659016.276247376,412816.4824441737,-0.7431243690985396,-478.2570857936939,7714.617387586609,53.099999999999994,6671799.410633762,0,9.61422245663559e-05,1.5708022869988547,0,0.00033880780408107527,0,5.9602039580276856e-06,-0.07324266694614744,0.9971763960415814
54,54,-40.50838627353336,6658533.550491064,420530.82106717204,-0.7430704978720841,-487.194318844515,7714.058132746383,53.099999999999994,6671799.399619132,0,9.613525501782782e-05,1.5708023983777204,0,0.00033878512879726173,0,6.07158282388525e-06,0.022453961536421395,0.9995086055303153
55,55,-41.251429420235226,6658041.887827655,428244.5952584651,-0.7430156293161578,-496.13089798895976,7713.488524302377,53.099999999999994,6671799.388605247,0,9.61281564390739e-05,1.570802509748437,0,0.00033876203692285474,0,6.182953540537137e-06,0.0250386103228481,0.999436482216632
56,56,-41.99441719974706,6657541.2889170535,435957.7946648302,-0.7429597635044053,-505.06681123259733,7712.90856301912,53.099999999999994,6671799.377592117,0,9.612092883962134e-05,1.5708026211108552,0,0.00033873852866422936,0,6.294315958504632e-06,-0.016488483178632437,0.9992198101803702
57,57,-42.73734861485041,6657031.754431155,443670.40893381624,-0.7429029005118096,-514.0020465818903,7712.318249675036,53.099999999999994,6671799.366579758,0,9.611357222917048e-05,1.570802732464825,0,0.00033871460423141934,0,6.4056699283201595e-06,0.0031473282557870448,0.9996298493313155
58,58,-43.48022266840248,6656513.285053852,451382.4277137573,-0.7428450404146922,-522.9365920442119,7711.717585062443,53.099999999999994,6671799.355568182,0,9.610608661759488e-05,1.570802843810197,0,0.00033869026383821614,0,6.5170153005274835e-06,0.05835273430510714,0.9980526108985517
59,59,-44.22303836333749,6655985.881481026,459093.84065378684,-0.742786183290713,-531.8704356278606,7711.106569987552,53.099999999999994,6671799.344557409,0,9.609847201494117e-05,1.5708029551468223,0,0.0003386655077020296,0,6.628351925681912e-06,-0.012534330138415609,0.9983656589913346
60,60,-44.96579470266794,6655449.544420552,466804.6374038515,-0.7427263292188696,-540.8035653420777,7710.4852052704655,53.099999999999994,6671799.333547444,0,9.609072843142917e-05,1.5708030664745511,0,0.0003386403360439601,0,6.7396796543504905e-06,-0.035441879825694404,0.999167231457119
61,61,-45.708490689486034,6654904.274592294,474514.8076147249,-0.7426654782794984,-549.7359691970622,7709.85349174518,53.099999999999994,6671799.322538303,0,9.608285587745178e-05,1.5708031777932339,0,0.00033861474908883696,0,6.850998337112209e-06,0.017623056179966918,0.9986040902022215
62,62,-46.45112532696497,6654350.072728107,482224.34093802166,-0.7426036305542729,-558.6676352039879,7709.211430259577,53.099999999999994,6671799.311530004,0,9.6074854363575e-05,1.5708032891027213,0,0.00033858874706509183,0,6.962307824558197e-06,-0.014897645503156878,0.9997830368961862
63,63,-47.19369761836029,6653786.939571832,489933.2270262111,-0.7425407861262053,-567.5985513750185,7708.559021675432,53.099999999999994,6671799.3005225565,0,9.606672390053795e-05,1.570803400402864,0,0.00033856233020485856,0,7.073607967291929e-06,-0.05952539509484803,0.9982124015396493
64,64,-47.93620656701121,6653214.875879299,497641.45553263143,-0.7424769450796449,-576.5287057233247,7707.8962668684035,53.099999999999994,6671799.289515975,0,9.605846449925278e-05,1.5708035116935128,0,0.00033853549874394994,0,7.184898615929423e-06,0.013942186208469869,0.9986398061038476
65,65,-48.67865117634197,6652633.882418321,505349.0161115033,-0.7424121075002791,-585.4580862630994,7707.223166728038,53.099999999999994,6671799.278510272,0,9.605007617080472e-05,1.5708036229745175,0,0.000338508252921833,0,7.29617962109944e-06,0.01325507476895684,0.9994770785419701
66,66,-49.42103044986316,6652043.959968703,513055.8984179441,-0.7423462734751325,-594.3866810095744,7706.53972215777,53.099999999999994,6671799.2675054595,0,9.604155892645205e-05,1.5708037342457302,0,0.00033848059298161303,0,7.407450833443684e-06,-0.026817109322271798,0.9994195751682666
67,67,-50.163343391173086,6651445.1093222285,520762.0921079812,-0.7422794430925672,-603.3144779790362,7705.845934074912,53.099999999999994,6671799.256501555,0,9.603291277762606e-05,1.5708038455070004,0,0.0003384525191700574,0,7.518712103617007e-06,-0.029596956386530707,0.9991464218872135
68,68,-50.905589003959044,6650837.331282665,528467.5868385666,-0.7422116164422825,-612.2414651888421,7705.1418034106655,53.099999999999994,6671799.2454985725,0,9.602413773593102e-05,1.570803956758179,0,0.0003384240317375992,0,7.629963282287603e-06,-0.035041004729706074,0.9991917591781367
69,69,-51.64776629199874,6650220.6266657645,536172.3722675903,-0.7421427936153153,-621.1676306574363,7704.42733111011,53.099999999999994,6671799.23449652,0,9.601523381314432e-05,1.5708040679991169,0,0.0003383951309383201,0,7.741204220137218e-06,-0.0003258156624378049,0.9999634861645111
70,70,-52.38987425916156,6649594.996299258,543876.4380538942,-0.7420729747040388,-630.0929624043664,7703.702518132204,53.099999999999994,6671799.223495412,0,9.600620102121617e-05,1.5708041792296645,0,0.0003383658170299056,0,7.852434767861333e-06,0.03520791647565198,0.999281948553138
71,71,-53.13191190940994,6648960.441022857,551579.7738572863,-0.7420021598021637,-639.0174484502985,7702.96736544979,53.099999999999994,6671799.212495268,0,9.599703937226986e-05,1.5708042904496728,0,0.0003383360902737041,0,7.963654776169387e-06,0.044388138279454606,0.9989640945369902
72,72,-53.87387824680069,6648316.961688251,559282.3693385544,-0.7419303490047372,-647.9410768170342,7702.221874049583,53.099999999999994,6671799.201496096,0,9.598774887860159e-05,1.5708044016589926,0,0.0003383059509347292,0,8.074864095784957e-06,-0.01321478849444436,0.999426568452395
73,73,-54.61577227548634,6647664.559159108,566984.2141594797,-0.7418575424081433,-656.8638355275262,7701.466044932176,53.099999999999994,6671799.190497909,0,9.597832955268044e-05,1.5708045128574741,0,0.00033827539928156834,0,8.186062577445978e-06,0.01176843411405033,0.9999168610848463
74,74,-55.35759299971648,6647003.234311074,574685.297982851,-0.7417837401101024,-665.7857126058948,7700.6998791120395,53.099999999999994,6671799.179500722,0,9.59687814071485e-05,1.5708046240449685,0,0.0003382444355864735,0,8.29725007190492e-06,0.04734753085370229,0.9987845232536202
75,75,-56.09933942383907,6646332.988031766,582385.6104724789,-0.7417089422096714,-674.7066960774433,7699.923377617513,53.099999999999994,6671799.168504548,0,9.595910445482072e-05,1.5708047352213264,0,0.0003382130601252699,0,8.408426429929006e-06,0.07291712024923352,0.9973025270498721
76,76,-56.8410105523018,6645653.82122078,590085.1412932086,-0.7416331488072436,-683.6267739686749,7699.136541490813,53.099999999999994,6671799.157509405,0,9.594929870868489e-05,1.570804846386399,0,0.00033818127317746194,0,8.51959150230041e-06,-0.022156165936465595,0.9995240571196788
77,77,-57.58260538965345,6644965.734789681,597783.880110935,-0.7415563600045482,-692.5459343073079,7698.3393717880235,53.099999999999994,6671799.146515303,0,9.593936418190172e-05,1.5708049575400362,0,0.0003381490750261188,0,8.630745139816452e-06,-0.01776532284384646,0.9997842750038752
78,78,-58.324122940545145,6644268.729662007,605481.8165926157,-0.7414785759046504,-701.4641651222926,7697.531869579097,53.099999999999994,6671799.135522247,0,9.592930088780478e-05,1.5708050686820902,0,0.0003381164659579466,0,8.741887193289803e-06,0.010344417799218594,0.9989034043567064
79,79,-59.065562209731794,6643562.806773268,613178.9404062855,-0.7413997966119512,-710.3814544438264,7696.714035947857,53.099999999999994,6671799.124530265,0,9.591910883990035e-05,1.5708051798124103,0,0.0003380834462632374,0,8.85301751354868e-06,0.013788922878292136,0.9982750340987379
80,80,-59.80692220207335,6642847.96707094,620875.2412210697,-0.7413200222321878,-719.2977903033714,7695.885871991994,53.099999999999994,6671799.113539357,0,9.590878805186769e-05,1.5708052909308479,0,0.00033805001623588444,0,8.96413595143705e-06,-0.00794077860788715,0.9984396923488029
81,81,-60.548201922536165,6642124.211514471,628570.7087071983,-0.7412392528724324,-728.2131607336685,7695.04737882306,53.099999999999994,6671799.10254955,0,9.589833853755869e-05,1.5708054020372546,0,0.00033801617617333835,0,9.075242357814826e-06,-0.001025181605309603,0.9981102102374678
82,82,-61.289400376194344,6641391.541075272,636265.3325360199,-0.7411574886410929,-737.1275537687549,7694.198557566472,53.099999999999994,6671799.091560842,0,9.588776031099815e-05,1.5708055131314802,0,0.00033798192637672577,0,9.18633658355808e-06,-0.045639203494119096,0.9984389764530917
83,83,-62.03051656823106,6640649.95673672,643959.102380015,-0.7410747296479124,-746.0409574439798,7693.339409361512,53.099999999999994,6671799.080573255,0,9.587705338638352e-05,1.5708056242133763,0,0.00033794726715068163,0,9.297418479559222e-06,-0.028996819955325794,0.9995621313569849
84,84,-62.771549503939895,6639899.459494159,651652.0079128109,-0.7409909760039692,-754.9533597960202,7692.469935361318,53.099999999999994,6671799.069586806,0,9.586621777808501e-05,1.5708057352827938,0,0.00033791219880344045,0,9.408487896727223e-06,-0.032294909623003264,0.9994233701361404
85,85,-63.5124981887262,6639140.05035489,659344.0388091947,-0.7409062278216766,-763.8647488628975,7691.590136732889,53.099999999999994,6671799.058601501,0,9.585525350064561e-05,1.5708058463395824,0,0.0003378767216467978,0,9.519544685987794e-06,0.014125941072407158,0.9997709630364233
86,86,-64.25336162810838,6638371.730338181,667035.1847451273,-0.7408204852147827,-772.7751126839926,7690.700014657083,53.099999999999994,6671799.04761736,0,9.584416056878094e-05,1.570805957383595,0,0.0003378408359961345,0,9.630588698283602e-06,0.00551505035990169,0.9999534390921737
87,87,-64.99413882771925,6637594.500475258,674725.4353977578,-0.7407337482983704,-781.684439300063,7689.799570328609,53.099999999999994,6671799.036634388,0,9.583293899737934e-05,1.5708060684146814,0,0.0003378045421703909,0,9.741619784574461e-06,-0.03591982643882268,0.9984009453631223
88,88,-65.7348287933074,6636808.361809302,682414.7804454364,-0.7406460171888567,-790.5927167532584,7688.888804956035,53.099999999999994,6671799.025652602,0,9.582158880150174e-05,1.5708061794326924,0,0.0003377678404920911,0,9.852637795837538e-06,0.02601428566230871,0.9996217519544115
89,89,-66.47543053073849,6636013.315395457,690103.2095677292,-0.7405572920039936,-799.4999330871364,7687.967719761781,53.099999999999994,6671799.0146720195,0,9.581010999638175e-05,1.57080629043748,0,0.00033773073128728285,0,9.963642583067547e-06,-0.02200968757481695,0.9995688171643857
90,90,-67.21594304599662,6635209.362300819,697790.7124454313,-0.7404675728628669,-808.406076346679,7687.036315982116,53.099999999999994,6671799.003692646,0,9.579850259742563e-05,1.570806401428894,0,0.00033769321488554726,0,1.007463399727696e-05,0.005567585738336899,0.9998575470729557
91,91,-67.9563653451856,6634396.50360444,705477.2787605814,-0.7403768598858966,-817.3111345783091,7686.09459486716,53.099999999999994,6671798.992714503,0,9.578676662021216e-05,1.5708065124067863,0,0.0003376552916200018,0,1.018561188949618e-05,0.013775266431676609,0.9987873037489192
92,92,-68.69669643453037,6633574.740397322,713162.8981964749,-0.7402851531948367,-826.2150958299051,7685.142557680878,53.099999999999994,6671798.981737593,0,9.577490208049276e-05,1.5708066233710076,0,0.0003376169618273981,0,1.0296576110773786e-05,0.0025272948029752564,0.9996811592836774
93,93,-69.43693532037825,6632744.0737824235,720847.5604376785,-0.7401924529127746,-835.1179481508183,7684.180205701085,53.099999999999994,6671798.9707619455,0,9.576290899419136e-05,1.570806734321409,0,0.000337578225847892,0,1.0407526512176684e-05,0.0011471142274600834,0.9999747086684605
94,94,-70.17708100920038,6631904.504874648,728531.2551700431,-0.7400987591641315,-844.0196795918887,7683.207540219434,53.099999999999994,6671798.959787554,0,9.575078737740446e-05,1.5708068452578414,0,0.00033753908402522946,0,1.0518462944790345e-05,-0.02578769328525046,0.9981877118273115
95,95,-70.9171325075929,6631056.034800849,736213.9720807185,-0.7400040720746619,-852.9202782054602,7682.224562541429,53.099999999999994,6671798.948814451,0,9.5738537246401e-05,1.5708069561801568,0,0.0003374995367066828,0,1.0629385259718981e-05,0.033454784237936214,0.9994398178563361
96,96,-71.65708882227844,6630198.664699828,743895.7008581668,-0.7399083917714537,-861.8197320453978,7681.231273986407,53.099999999999994,6671798.937842637,0,9.57261586176225e-05,1.5708070670882048,0,0.0003374595842430301,0,1.0740293308085758e-05,0.041685454639844424,0.9988934705615431
97,97,-72.39694896010734,6629332.395722331,751576.4311921764,-0.7398117183829278,-870.7180291671028,7680.227675887548,53.099999999999994,6671798.926872124,0,9.571365150768292e-05,1.5708071779818378,0,0.000337419226988538,0,1.0851186941032988e-05,0.04101986159940069,0.9990772980806212
98,98,-73.13671192805909,6628457.229031047,759256.1527738761,-0.7397140520388379,-879.615157627529,7679.213769591867,53.099999999999994,6671798.91590293,0,9.57010159333686e-05,1.5708072888609068,0,0.000337378465301019,0,1.096206600972234e-05,0.0372931224634193,0.9974755708551656
99,99,-73.87637673324352,6627573.16580061,766934.855295748,-0.7396153928702703,-888.5111054851991,7678.189556460217,53.099999999999994,6671798.904935072,0,9.568825191163837e-05,1.5708073997252623,0,0.00033733729954172964,0,1.1072930365335018e-05,-0.025467280136282675,0.9996631026426392
