,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_r_back
1565,1565,-1134207.064384339,-1133324.8250083365,6476260.775998195,-5305.223312688574,-5305.4763639072125,-1857.5748555971973,53.099999999999994,6671783.520542006,0,0.6863668655777435,1.7416263724763514,0,0.00037318515837339117,0,0.17000037107126578,0.7008423517447182,0.7211605660016635
1566,1566,-1139511.5253536627,-1138629.5396208835,6474398.855409844,-5303.697439368234,-5303.951674539452,-1866.2659046064025,53.099999999999994,6671783.508408597,0,0.6861694539277157,1.7424332308146242,0,0.0003732359691385205,0,0.1707954293550933,0.7099938425823443,0.7302092791026766
1567,1567,-1144814.4568902361,-1143932.7259844625,6472528.245023921,-5302.164447530469,-5302.419866313045,-1874.9544487977798,53.099999999999994,6671783.496273533,0,0.6859711213139623,1.7432399693318723,0,0.0003732869899082282,0,0.17159025840373504,0.7332195255095642,0.7529311961053445
1568,1568,-1150115.8518765701,-1149234.3769812419,6470648.947351075,-5300.624339232739,-5300.880941283859,-1883.6404765097673,53.099999999999994,6671783.484136808,0,0.6857718680026731,1.7440465874198408,0,0.00037333822022612024,0,0.1723848571503907,0.699312892469917,0.7202367397360961
1569,1569,-1155415.7031972373,-1154534.485495451,6468760.964913614,-5299.077116542052,-5299.334901517318,-1892.3239760841798,53.099999999999994,6671783.47199841,0,0.6855716942612735,1.7448530844697097,0,0.00037338965963349053,0,0.17317922452856876,0.6780221892111454,0.6997717956227667
1570,1570,-1160714.003738882,-1159833.044413389,6466864.300245504,-5297.522781534969,-5297.781749088394,-1901.0049358662252,53.099999999999994,6671783.459858342,0,0.6853706003584241,1.745659459872093,0,0.00037344130766937106,0,0.1739733594720884,0.6812535814263506,0.7031028669691859
1571,1571,-1166010.7463902303,-1165130.0466234349,6464958.955892363,-5295.961336297594,-5296.221486081603,-1909.6833442045204,53.099999999999994,6671783.447716587,0,0.685168586564021,1.746465713017033,0,0.0003734931638705263,0,0.17476726091508057,0.7184629043451815,0.7393767423155837
1572,1572,-1171305.924042099,-1170425.4850160573,6463044.934411459,-5294.392782925576,-5294.654114591008,-1918.359189451106,53.099999999999994,6671783.435573146,0,0.6849656531491947,1.7472718432939993,0,0.0003735452277713728,0,0.17556092779198984,0.717866854017539,0.7389785875638759
1573,1573,-1176599.5295874048,-1175719.3524838234,6461122.238371706,-5292.817123524103,-5293.07963672021,-1927.0324599614628,53.099999999999994,6671783.423428008,0,0.6847618003863096,1.7480778500918868,0,0.00037359749890409754,0,0.1763543590375754,0.6878227739140989,0.7100726657748061
1574,1574,-1181891.5559211753,-1181011.6419214087,6459190.8703536615,-5291.234360207902,-5291.49805458235,-1935.703144094527,53.099999999999994,6671783.41128117,0,0.6845570285489648,1.7488837327990094,0,0.000373649976798553,0,0.1771475535869127,0.7278194493103968,0.7488121355579361
1575,1575,-1187181.995940557,-1186302.3462256065,6457250.832949522,-5289.644495101232,-5289.909370300103,-1944.371230212706,53.099999999999994,6671783.399132618,0,0.6843513379119925,1.7496894908031,0,0.0003737026609823526,0,0.17794051037539496,0.6827789068497446,0.7055198731521097
1576,1576,-1192470.8425448255,-1191591.458295338,6455302.12876312,-5288.047530337886,-5288.3135860056755,-1953.0367066818937,53.099999999999994,6671783.386982354,0,0.6841447287514583,1.7504951234913082,0,0.00037375555098074446,0,0.1787332283387344,0.669258027307174,0.6926650418722463
1577,1577,-1197758.088635395,-1196878.9710316611,6453344.760409919,-5286.443468061186,-5286.710703840806,-1961.6995618714868,53.099999999999994,6671783.374830364,0,0.6839372013446601,1.7513006302501957,0,0.0003738086463167586,0,0.17952570641296384,0.7414403620901222,0.7626715304447415
1578,1578,-1203043.7271158276,-1202164.87733778,6451378.730517012,-5284.832310423979,-5285.100725956757,-1970.3597841543994,53.099999999999994,6671783.3626766475,0,0.6837287559701288,1.7521060104657322,0,0.000373861946511066,0,0.1803179435344379,0.7248077997802127,0.7467945312231038
1579,1579,-1208327.7508918433,-1207449.1701190553,6449404.04172312,-5283.214059588636,-5283.483654514316,-1979.0173619070797,53.099999999999994,6671783.350521194,0,0.6835193929076273,1.7529112635232973,0,0.000373915451082065,0,0.18110993863983477,0.7022461519139349,0.7251837737660689
1580,1580,-1213610.1528713293,-1212731.8422830128,6447420.696678582,-5281.588717727047,-5281.859491683791,-1987.6722835095245,53.099999999999994,6671783.338363997,0,0.6833091124381501,1.7537163888076719,0,0.0003739691595458536,0,0.18190169066615736,0.7514219313542574,0.7728546122544563
1581,1581,-1218890.9259643492,-1218012.8867393534,6445428.698045356,-5279.956287020621,-5280.228239645008,-1996.324537345296,53.099999999999994,6671783.326205051,0,0.6830979148439229,1.7545213857030402,0,0.0003740230714162567,0,0.18269319855073485,0.6976152522213392,0.721141698762774
1582,1582,-1224170.0630831525,-1223292.296399963,6443428.0484970175,-5278.31676966028,-5278.589900587308,-2004.9741118015363,53.099999999999994,6671783.314044349,0,0.6828858004084026,1.7553262535929832,0,0.0003740771862047288,0,0.18348446123122392,0.728938707301776,0.7515837504821475
1583,1583,-1229447.557142185,-1228570.0641789213,6441418.750718749,-5276.67016784646,-5276.944476709543,-2013.6209952689835,53.099999999999994,6671783.301881884,0,0.6826727694162763,1.7561309918604793,0,0.0003741315034205177,0,0.1842754776456106,0.6866095534809735,0.710899390734825
1584,1584,-1234723.4010580974,-1233846.1829925114,6439400.807407344,-5275.016483789101,-5275.291970220074,-2022.2651761419875,53.099999999999994,6671783.289717649,0,0.682458822153462,1.7569355998878975,0,0.0003741860225704768,0,0.18506624673221128,0.7254628370965026,0.748608668271568
1585,1585,-1239997.587749755,-1239120.64575923,6437374.221271197,-5273.3557197076525,-5273.6323833367705,-2030.9066428185251,53.099999999999994,6671783.277551641,0,0.6822439589071065,1.7577400770569975,0,0.00037424074315918265,0,0.18585676742967422,0.7031114528571628,0.7272545137772434
1586,1586,-1245270.1101382475,-1244393.4453997961,6435338.995030305,-5271.687877831066,-5271.965718287002,-2039.5453837002158,53.099999999999994,6671783.265383846,0,0.6820281799655868,1.7585444227489264,0,0.00037429566468895315,0,0.1866470386769812,0.7083194590385224,0.7324929832630033
1587,1587,-1250540.961146898,-1249664.5748371608,6433295.13141626,-5270.012960397791,-5270.291977307641,-2048.1813871923373,53.099999999999994,6671783.253214266,0,0.6818114856185086,1.7593486363442146,0,0.00037435078665973656,0,0.1874370594134487,0.7128062925056461,0.7370156651546311
1588,1588,-1255810.1337012735,-1254934.0269965169,6431242.633172248,-5268.330969655775,-5268.611162645054,-2056.814641703841,53.099999999999994,6671783.24104289,0,0.6815938761567064,1.7601527172227731,0,0.00037440610856920515,0,0.1882268285787294,0.6835572693885288,0.7090020596472354
1589,1589,-1261077.6207291926,-1260201.7948053083,6429181.503053042,-5266.641907862459,-5266.923276555103,-2065.4451356473683,53.099999999999994,6671783.228869712,0,0.6813753518722426,1.7609566647638935,0,0.00037446162991271344,0,0.1890163451128137,0.6726547654965898,0.698627887244167
1590,1590,-1266343.415160737,-1265467.8711932397,6427111.7438250035,-5264.9457772847745,-5265.228321303143,-2074.072857439264,53.099999999999994,6671783.216694725,0,0.681155913058408,1.76176047834624,0,0.00037451735018328525,0,0.18980560795603088,0.7113846717383804,0.7362087562975613
1591,1591,-1271607.5099282595,-1270732.2490922855,6425033.358266074,-5263.242580199139,-5263.526299164015,-2082.6977954995955,53.099999999999994,6671783.204517924,0,0.6809355600097201,1.7625641573478512,0,0.00037457326887166317,0,0.19059461604905087,0.6786261311868632,0.7048766828324353
1592,1592,-1276869.8979663944,-1275994.9214367,6422946.349165774,-5261.532318891457,-5261.817212422044,-2091.319938252165,53.099999999999994,6671783.192339303,0,0.6807142930219242,1.7633677011461348,0,0.0003746293854662724,0,0.19138336833288538,0.7070467286842924,0.7324189715274103
1593,1593,-1282130.5722120667,-1281255.8811630264,6420850.719325197,-5259.814995657112,-5260.101063371038,-2099.939274124525,53.099999999999994,6671783.180158853,0,0.6804921123919921,1.7641711091178647,0,0.00037468569945318665,0,0.19217186374888953,0.7027496605064331,0.7285607061482464
1594,1594,-1287389.5256045014,-1286515.1212101066,6418746.471557008,-5258.090612800968,-5258.377854314285,-2108.555791547998,53.099999999999994,6671783.16797657,0,0.6802690184181217,1.76497438063918,0,0.00037474221031621454,0,0.19296010123876317,0.7194343691682131,0.7447216867618331
1595,1595,-1292646.7510852327,-1291772.6345190906,6416633.608685439,-5256.3591726373625,-5256.647587564547,-2117.169478957687,53.099999999999994,6671783.155792448,0,0.6800450113997367,1.7657775150855795,0,0.0003747989175367955,0,0.1937480797445522,0.6951737935480611,0.7216837088768487
1596,1596,-1297902.2415981146,-1297028.4140334455,6414512.133546284,-5254.620677490106,-5254.91026544406,-2125.7803247924926,53.099999999999994,6671783.143606477,0,0.6798200916374865,1.7665805118319209,0,0.0003748558205940872,0,0.19453579820865022,0.715762303907856,0.7416743839898041
1597,1597,-1303155.9900893292,-1302282.4526989656,6412382.048986898,-5252.875129692477,-5253.165890284528,-2134.388317495131,53.099999999999994,6671783.13141865,0,0.6795942594332454,1.767383370252417,0,0.00037491291896492264,0,0.19532325557379984,0.6932898956307805,0.7201865144770807
1598,1598,-1308407.9895073967,-1307534.7434637817,6410243.357866189,-5251.122531587221,-5251.414464427123,-2142.9934455121465,53.099999999999994,6671783.119228967,0,0.6793675150901124,1.7681860897206327,0,0.00037497021212378953,0,0.196110450783094,0.7187738450260687,0.744995285683315
1599,1599,-1313658.232803185,-1312785.2792783706,6408096.063054619,-5249.362885526546,-5249.655990222478,-2151.595697293928,53.099999999999994,6671783.107037416,0,0.6791398589124109,1.768988669609482,0,0.0003750276995428727,0,0.19689738277997756,0.7229081294944287,0.7490612457149288
1600,1600,-1318906.7129299184,-1318034.0530955642,6405940.167434196,-5247.596193872119,-5247.890470030689,-2160.195061294725,53.099999999999994,6671783.094843995,0,0.6789112912056877,1.7697911092912266,0,0.0003750853806920481,0,0.19768405050824855,0.7088745334385482,0.7358606383114391
1601,1601,-1324153.4228431883,-1323281.0578705594,6403775.6738984715,-5245.822458995065,-5246.117906221308,-2168.7915259726615,53.099999999999994,6671783.082648699,0,0.6786818122767138,1.7705934081374701,0,0.0003751432550388097,0,0.19847045291205975,0.7253626907799519,0.751926443077693
1602,1602,-1329398.3555009612,-1328526.2865609273,6401602.585352538,-5244.041683275959,-5244.338301173338,-2177.385079789754,53.099999999999994,6671783.070451515,0,0.6784514224334824,1.771395565519159,0,0.00037520132204839574,0,0.19925658893592,0.6728547692458307,0.7016793789478672
1603,1603,-1334641.5038635894,-1333769.7321266227,6399420.904713024,-5242.253869104829,-5242.551657275236,-2185.975711211925,53.099999999999994,6671783.058252441,0,0.6782201219852099,1.7721975808065757,0,0.0003752595811836676,0,0.20004245752469563,0.725777497270968,0.7527310525033671
1604,1604,-1339882.86089382,-1339011.3875299937,6397230.634908089,-5240.459018881149,-5240.757976924904,-2194.5634087090198,53.099999999999994,6671783.046051464,0,0.6779879112423347,1.772999453369338,0,0.0003753180319051905,0,0.200828057623612,0.7258602045564108,0.7530132723961501
1605,1605,-1345122.4195568038,-1344251.2457357908,6395031.778877423,-5238.657135013836,-5238.9572625296905,-2203.14816075482,53.099999999999994,6671783.03384859,0,0.6777547905165167,1.773801182576397,0,0.0003753766736711597,0,0.2016133881782546,0.7244080795075077,0.7518472561029833
1606,1606,-1350360.1728201057,-1349489.299711177,6392824.339572238,-5236.848219921248,-5237.149516506383,-2211.729955827061,53.099999999999994,6671783.021643806,0,0.6775207601206377,1.774602767796031,0,0.0003754355059374794,0,0.20239844813457086,0.7393640720526734,0.7663013667246481
1607,1607,-1355596.1136537136,-1354725.542425736,6390608.319955266,-5235.032276031179,-5235.334741281208,-2220.3087824074473,53.099999999999994,6671783.009437102,0,0.6772858203687999,1.775404208395845,0,0.000375494528157705,0,0.20318323643887135,0.7051208610036334,0.7338151247573533
1608,1608,-1360830.2350300478,-1359959.9668514838,6388383.723000758,-5233.209305780859,-5233.512939289824,-2228.884628981666,53.099999999999994,6671782.997228481,0,0.6770499715763264,1.7762055037427689,0,0.0003755537397830456,0,0.20396775203783113,0.6810037115649571,0.7108724107823851
1609,1609,-1366062.5299239706,-1365192.5659628753,6386150.551694475,-5231.379311616945,-5231.684112977324,-2237.457484039405,53.099999999999994,6671782.985017926,0,0.6768132140597602,1.7770066532030502,0,0.0003756131402624053,0,0.20475199387849136,0.6972837955588287,0.726743946783337
1610,1610,-1371292.9913127958,-1370423.332736816,6383908.809033687,-5229.542295995527,-5229.8482647982255,-2246.027336074366,53.099999999999994,6671782.972805444,0,0.6765755481368644,1.7778076561422558,0,0.0003756727290423103,0,0.2055359609082605,0.7014608654761025,0.7309623039229767
1611,1611,-1376521.6121762977,-1375652.2601526708,6381658.498027168,-5227.698261382112,-5228.005397216473,-2254.5941735842816,53.099999999999994,6671782.960591018,0,0.6763369741266203,1.7786085119252668,0,0.0003757325055670173,0,0.20631965207491604,0.7251645903945637,0.7536709439888324
1612,1612,-1381748.385496721,-1380879.3411922725,6379399.621695193,-5225.847210251633,-5226.155512705432,-2263.1579850709304,53.099999999999994,6671782.948374645,0,0.6760974923492292,1.779409219916275,0,0.00037579246927834205,0,0.2071030663266054,0.6910744912612864,0.7214339385818231
1613,1613,-1386973.3042587899,-1386104.5688399326,6377132.183069533,-5223.989145088439,-5224.298613747884,-2271.7187590401513,53.099999999999994,6671782.936156321,0,0.6758571031261101,1.7802097794787821,0,0.00037585261961588305,0,0.20788620261184793,0.7443336155693399,0.7725091986121586
1614,1614,-1392196.361449718,-1391327.93608245,6374856.185193449,-5222.124068386292,-5222.434702836027,-2280.276484001861,53.099999999999994,6671782.92393604,0,0.6756158067799002,1.7810101899755946,0,0.00037591295601679546,0,0.20866905987953588,0.723020287341998,0.7523738885323628
1615,1615,-1397417.550059217,-1396549.4359091204,6372571.631121694,-5220.251982648365,-5220.5637824714695,-2288.831148470067,53.099999999999994,6671782.911713792,0,0.675373603634454,1.781810450768822,0,0.000375973477915962,0,0.20945163707893602,0.7065913309726788,0.7369831568315318
1616,1616,-1402636.863079507,-1401769.0613117456,6370278.523920502,-5218.372890387239,-5218.685855165228,-2297.3827409628852,53.099999999999994,6671782.899489574,0,0.6751304940148435,1.7826105612198735,0,0.0003760341847458581,0,0.21023393315969102,0.7104938429224811,0.7408161910260319
1617,1617,-1407854.2935053245,-1406986.8052846435,6367976.866667586,-5216.486794124899,-5216.800923437723,-2305.931250002554,53.099999999999994,6671782.887263383,0,0.6748864782473567,1.7834105206894555,0,0.0003760950759367083,0,0.21101594707182075,0.7108805685111537,0.7415126540309741
1618,1618,-1413069.8343339334,-1412202.6608246572,6365666.662452139,-5214.593696392729,-5214.908989818778,-2314.47666411545,53.099999999999994,6671782.875035204,0,0.6746415566594987,1.7842103285375686,0,0.00037615615091629676,0,0.21179767776572386,0.6991992494956359,0.7305965349447172
1619,1619,-1418283.4785651334,-1417416.6209311637,6363347.914374821,-5212.693599731512,-5213.010056847611,-2323.018971832104,53.099999999999994,6671782.862805039,0,0.6743957295799895,1.7850099841235036,0,0.00037621740911010916,0,0.21257912419217911,0.7271191770103131,0.7574100330433053
1620,1620,-1423495.21920127,-1422628.6786060843,6361020.625547762,-5210.786506691425,-5211.104127072838,-2331.558161687215,53.099999999999994,6671782.850572878,0,0.6741489973387649,1.78580948680584,0,0.0003762788499412811,0,0.21336028530234677,0.6773773917487567,0.7101945805796602
1621,1621,-1428705.0492472432,-1427838.826853894,6358684.799094554,-5208.872419832032,-5209.191203052464,-2340.0942222196672,53.099999999999994,6671782.838338714,0,0.6739013602669754,1.7866088359424428,0,0.0003763404728306165,0,0.21414116004776998,0.7146617899178718,0.7460125086290992
1622,1622,-1433912.9617105173,-1433047.0586816298,6356340.438150249,-5206.95134172229,-5207.27128735388,-2348.627141972544,53.099999999999994,6671782.826102552,0,0.6736528186969863,1.7874080308904574,0,0.00037640227719649863,0,0.21492174738037617,0.743216569933827,0.7733302932221019
1623,1623,-1439118.9496011303,-1438253.3670989012,6353987.545861353,-5205.023274940532,-5205.344382553864,-2357.1569094931447,53.099999999999994,6671782.81386437,0,0.6734033729623764,1.7882070710063116,0,0.0003764642624550766,0,0.2157020462524787,0.6795200391127969,0.7128802358422425
1624,1624,-1444323.0059317034,-1443457.745117899,6351626.125385823,-5203.088222074478,-5203.410491238574,-2365.6835133329987,53.099999999999994,6671782.801624172,0,0.6731530233979384,1.7890059556457059,0,0.0003765264280200387,0,0.2164820556167779,0.6786876071594645,0.7123946295979009
1625,1625,-1449525.12371745,-1448660.185753405,6349256.1798930615,-5201.14618572122,-5201.469616003543,-2374.2069420478815,53.099999999999994,6671782.789381952,0,0.6729017703396778,1.7898046841636166,0,0.00037658877330277616,0,0.21726177442636277,0.7149761345306167,0.7471781268047719
1626,1626,-1454725.2959761855,-1453860.6820228011,6346877.712563915,-5199.197168487223,-5199.521759453679,-2382.72718419783,53.099999999999994,6671782.777137699,0,0.6726496141248133,1.7906032559142895,0,0.00037665129771232374,0,0.21804120163471208,0.7264192037496897,0.758248360229725
1627,1627,-1459923.515728336,-1459059.2269460787,6344490.726590666,-5197.241172988325,-5197.56692420326,-2391.244228347158,53.099999999999994,6671782.76489141,0,0.6723965550917751,1.791401670251238,0,0.000376714000655364,0,0.21882033619569613,0.7042225091911598,0.7372611541471633
1628,1628,-1465119.7759969488,-1464255.8135458485,6342095.225177031,-5195.278201849727,-5195.605112875931,-2399.75806306447,53.099999999999994,6671782.752643086,0,0.6721425935802056,1.7921999265272404,0,0.00037677688153620666,0,0.21959917706357795,0.712887261039226,0.7458771523229928
1629,1629,-1470314.0698077003,-1469450.434847349,6339691.2115381565,-5193.308257705995,-5193.6363281047,-2408.2686769226802,53.099999999999994,6671782.740392708,0,0.6718877299309585,1.7929980240943348,0,0.0003768399397568059,0,0.22037772319301466,0.7516150996001103,0.7826987289831026
1630,1630,-1475506.3901889068,-1474643.083878457,6337278.688900613,-5191.33134320105,-5191.660572531934,-2416.7760584990233,53.099999999999994,6671782.728140282,0,0.6716319644860979,1.7937959623038202,0,0.0003769031747167876,0,0.22115597353905903,0.730912122578093,0.763455059103759
1631,1631,-1480696.7301715328,-1479833.7536696962,6334857.660502392,-5189.347460988172,-5189.677848809357,-2425.280196375073,53.099999999999994,6671782.715885792,0,0.6713752975888987,1.7945937405062489,0,0.000376966585813382,0,0.2219339270571608,0.7081993306733393,0.7421497394409666
1632,1632,-1485885.082789201,-1485022.437254246,6332428.129592901,-5187.356613729992,-5187.688159598044,-2433.781079136756,53.099999999999994,6671782.703629241,0,0.6711177295838456,1.7953913580514267,0,0.0003770301724415195,0,0.22271158270316804,0.6693677803179546,0.705437466770742
1633,1633,-1491071.4410782014,-1490209.1276679526,6329990.09943296,-5185.35880409849,-5185.691507568421,-2442.2786953743685,53.099999999999994,6671782.6913706185,0,0.6708592608166328,1.7961888142884104,0,0.0003770939339936713,0,0.22348893943332857,0.6904928323261046,0.7258013571805542
1634,1634,-1496255.7980775004,-1495393.8179493365,6327543.573294796,-5183.354034774988,-5183.687895400257,-2450.77303368259,53.099999999999994,6671782.679109921,0,0.6705998916341634,1.796986108565501,0,0.0003771578698600302,0,0.2242659962042915,0.6917590974928475,0.7272222499857924
1635,1635,-1501438.1468287508,-1500576.501139603,6325088.554462039,-5181.342308450151,-5181.6773257826635,-2459.264082660499,53.099999999999994,6671782.666847147,0,0.6703396223845489,1.7977832402302447,0,0.00037722197942842005,0,0.22504275197310838,0.7467304839486052,0.7793575780662246
1636,1636,-1506618.4803763002,-1505757.1702826514,6322625.046229717,-5179.323627823982,-5179.659801414091,-2467.751830911589,53.099999999999994,6671782.654582281,0,0.670078453417109,1.7985802086294282,0,0.00037728626208428353,0,0.22581920569723485,0.7023326179335939,0.7376838888848498
1637,1637,-1511796.7917672012,-1510935.8184250835,6320153.0519042555,-5177.297995605817,-5177.635325002324,-2476.2362670437838,53.099999999999994,6671782.642315321,0,0.6698163850823712,1.7993770131090747,0,0.0003773507172106779,0,0.22659535633453184,0.7293213071463766,0.7635326302022779
1638,1638,-1516973.0740512204,-1516112.438616214,6317672.574803466,-5175.265414514322,-5175.603899264477,-2484.7173796694515,53.099999999999994,6671782.630046266,0,0.6695534177320696,1.8001736530144443,0,0.00037741534418834653,0,0.22737120284326712,0.7000893725265883,0.7357671058670943
1639,1639,-1522147.3202808478,-1521287.0239080794,6315183.618256547,-5173.225887277491,-5173.565526926993,-2493.195157405421,53.099999999999994,6671782.617775106,0,0.6692895517191451,1.800970127690027,0,0.0003774801423956064,0,0.22814674418211656,0.7311253929724331,0.7656815301916741
1640,1640,-1527319.523511306,-1526459.5673554468,6312686.185604078,-5171.179416632639,-5171.520210725637,-2501.669588872998,53.099999999999994,6671782.605501837,0,0.6690247873977452,1.8017664364795418,0,0.0003775451112084737,0,0.22892197931016564,0.706080537420525,0.7422619835689936
1641,1641,-1532489.6768005593,-1531630.0620158243,6310180.280198015,-5169.126005326402,-5169.467953405496,-2510.140662697977,53.099999999999994,6671782.593226453,0,0.6687591251232227,1.8025625787259343,0,0.00037761025000055255,0,0.22969690718691085,0.6932727768260277,0.7303746854064457
1642,1642,-1537657.7732093236,-1536798.5009494694,6307665.905401686,-5167.065656114731,-5167.40875772097,-2518.608367510661,53.099999999999994,6671782.580948948,0,0.6684925652521355,1.8033585537713719,0,0.0003776755581431133,0,0.23047152677226104,0.7093649249151628,0.7458508756967982
1643,1643,-1542823.8058010754,-1541964.8772193992,6305143.064589786,-5164.9983717628875,-5165.342626435776,-2527.0726919458734,53.099999999999994,6671782.568669317,0,0.6682251081422466,1.8041543609572424,0,0.0003777410350050038,0,0.23124583702653867,0.6964446414480063,0.7338068572031019
1644,1644,-1547987.7676420608,-1547129.1838913984,6302611.761148374,-5162.9241550454435,-5163.269562322935,-2535.5336246429742,53.099999999999994,6671782.556387556,0,0.6679567541525231,1.8049499996241496,0,0.0003778066799527598,0,0.2320198369104815,0.6956804753628186,0.7333573003381191
1645,1645,-1553149.6518013056,-1552291.41403403,6300071.998474865,-5160.843008746273,-5161.189568164776,-2543.9911542458763,53.099999999999994,6671782.544103658,0,0.6676875036431358,1.805745469111912,0,0.00037787249235051573,0,0.2327935253852438,0.7133324686277212,0.7502735822478758
1646,1646,-1558309.4513506237,-1557451.5607186435,6297523.77997803,-5158.754935658553,-5159.102646752928,-2552.4452694030592,53.099999999999994,6671782.531817615,0,0.6674173569754588,1.8065407687595578,0,0.0003779384715600376,0,0.23356690141239783,0.7030243719454761,0.7408047421636864
1647,1647,-1563467.1593646272,-1562609.6170193849,6294967.10907799,-5156.659938584757,-5157.0088008883195,-2560.895958767585,53.099999999999994,6671782.519529424,0,0.6671463145120691,1.8073358979053242,0,0.00037800461694075037,0,0.2343399639539351,0.7134442606013538,0.75071493710024
1648,1648,-1568622.768920735,-1567765.5760132058,6292401.989206207,-5154.558020336649,-5154.908033381171,-2569.343210997114,53.099999999999994,6671782.507239081,0,0.6668743766167458,1.8081308558866522,0,0.00037807092784963896,0,0.2351127119722679,0.7087737239876519,0.7467343236156453
1649,1649,-1573776.2730991826,-1572919.4307798727,6289828.423805486,-5152.449183735286,-5152.800347050993,-2577.7870147539193,53.099999999999994,6671782.49494658,0,0.6666015436544701,1.8089256420401847,0,0.0003781374036413834,0,0.2358851444302307,0.740735052546186,0.7769313060898247
1650,1650,-1578927.664983031,-1578071.1744019762,6287246.416329968,-5150.333431611009,-5150.685744726583,-2586.2273587049012,53.099999999999994,6671782.482651917,0,0.6663278159914245,1.8097202557017626,0,0.0003782040436682531,0,0.23665726029108133,0.7191671564972288,0.7570095341601686
1651,1651,-1584076.9376581768,-1583220.7999649404,6284655.970245121,-5148.21076680344,-5148.564229246021,-2594.664231521605,53.099999999999994,6671782.470355081,0,0.6660531939949923,1.8105146962064247,0,0.0003782708472801483,0,0.23742905851850266,0.7149213079677436,0.753058404707485
1652,1652,-1589224.0842133597,-1588368.300557032,6282057.089027744,-5146.08119216148,-5146.435803456665,-2603.097621880234,53.099999999999994,6671782.4580560755,0,0.665777678033757,1.8113089628884003,0,0.00037833781382459633,0,0.2382005380766038,0.7056462906755119,0.7447434205795701
1653,1653,-1594369.0977401743,-1593513.6692693697,6279449.776165953,-5143.944710543306,-5144.300470215148,-2611.5275184616644,53.099999999999994,6671782.445754886,0,0.6655012684775022,1.8121030550811086,0,0.00037840494264676,0,0.23897169792992162,0.7202738546088603,0.7586997919966523
1654,1654,-1599511.9713330767,-1598656.8991959335,6276834.035159184,-5141.801324816363,-5142.158232387375,-2619.9539099514627,53.099999999999994,6671782.433451512,0,0.6652239656972108,1.812896972117157,0,0.0003784722330894042,0,0.23974253704342197,0.6909465239108538,0.7313252316922967
1655,1655,-1604652.698089396,-1603797.983433574,6274209.869518183,-5139.651037857362,-5140.009092848517,-2628.376785039899,53.099999999999994,6671782.4211459495,0,0.6649457700650645,1.8136907133283346,0,0.00037853968449290496,0,0.24051305438250117,0.7517936313986529,0.7886518331288997
1656,1656,-1609791.2711093426,-1608936.9150820216,6271577.282765006,-5137.493852552278,-5137.853054483008,-2636.7961324219627,53.099999999999994,6671782.408838188,0,0.6646666819544435,1.8144842780456125,0,0.0003786072961953224,0,0.24128324891298752,0.7245605374421697,0.7635073324230419
1657,1657,-1614927.683496017,-1614073.6872438956,6268936.278433008,-5135.329771796346,-5135.690120184543,-2645.211940797378,53.099999999999994,6671782.396528228,0,0.6643867017399254,1.8152776655991387,0,0.00037867506753227293,0,0.24205311960114245,0.7216574743528825,0.7610156558235527
1658,1658,-1620061.9283554198,-1619208.2930247139,6266286.860066845,-5133.1587984940525,-5133.520292856071,-2653.624198870618,53.099999999999994,6671782.3842160655,0,0.6641058297972859,1.8160708753182355,0,0.0003787429978370079,0,0.24282266541366201,0.6979139989738473,0.7389903450740505
1659,1659,-1625193.9987964607,-1624340.7255329017,6263629.0312224645,-5130.980935559137,-5131.343575409794,-2662.0328953509215,53.099999999999994,6671782.371901685,0,0.6638240665034971,1.8168639065313974,0,0.0003788110864404408,0,0.2435918853176784,0.693989315800277,0.7355296042313376
1660,1660,-1630323.887930968,-1629470.9778798013,6260962.795467103,-5128.796185914586,-5129.15997076716,-2670.4380189523076,53.099999999999994,6671782.359585095,0,0.6635414122367275,1.8176567585662866,0,0.0003788793326710113,0,0.244360778280761,0.7046858260318117,0.7458493407818766
1661,1661,-1635451.5888736974,-1634599.0431796808,6258288.15637928,-5126.60455249263,-5126.969481858863,-2678.83955839359,53.099999999999994,6671782.347266281,0,0.6632578673763415,1.8184494307497316,0,0.0003789477358548879,0,0.24512934327091826,0.6982561489093585,0.7400766894202885
1662,1662,-1640577.0947423414,-1639724.9145497438,6255605.1175487945,-5124.406038234738,-5124.772111624835,-2687.2375023983923,53.099999999999994,6671782.334945242,0,0.6629734323028988,1.8192419224077234,0,0.00037901629531578667,0,0.24589757925659855,0.726403721901309,0.7667017910632651
1663,1663,-1645700.3986575385,-1644848.5851101382,6252913.682576719,-5122.200646091614,-5122.567863014245,-2695.6318396951647,53.099999999999994,6671782.322621969,0,0.6626881073981542,1.8200342328654104,0,0.00037908501037505805,0,0.2466654852066919,0.722030379536389,0.7628476758550988
1664,1664,-1650821.4937428827,-1649970.047983966,6250213.855075396,-5119.988379023192,-5120.3567389854925,-2704.0225590171967,53.099999999999994,6671782.310296464,0,0.6624018930450563,1.8208263614471,0,0.0003791538803516599,0,0.24743306009053134,0.7384207706197576,0.7783795470658444
1665,1665,-1655940.3731249326,-1655089.2962972922,6247505.63866843,-5117.769239998635,-5118.138742506208,-2712.4096491026344,53.099999999999994,6671782.297968712,0,0.6621147896277477,1.8216183074762515,0,0.0003792229045622056,0,0.24820030287789419,0.6935922473617856,0.7366780277371158
