,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_r_back
13,13,6443690.350229404,1726591.917233234,103200.09936708245,-115.67839863418537,-30.22520978355071,7728.503134026542,53.099999999999994,6671799.851499269,1,0.0008699998902495042,0.2622470000967414,0,0.0003420702276639544,0,0,0,0
14,14,6443570.347581378,1726560.5333372387,110928.53151283535,-124.32687057226372,-32.54257518611594,7728.3594286628895,53.099999999999994,6671799.840378301,1,0.0008699998902495042,0.2623163699172757,0,0.00034206433478714196,0,0,0,0
15,15,6443441.696543884,1726526.8320974216,118656.81476680833,-132.97517563495956,-34.8598969089829,7728.205350500005,53.099999999999994,6671799.829257529,1,0.0008699998902495042,0.26239071920364454,0,0.0003420580168098551,0,0,0,0
16,16,6443304.397289602,1726490.8135590174,126384.9387563044,-141.6233022147518,-37.17717184190505,7728.040899744704,53.099999999999994,6671799.818136968,1,0.0008699998902495042,0.2624700437224279,0,0.0003420512737887974,0,0,0,0
17,17,6443158.450002818,1726452.4777703711,134112.89310884036,-150.27123870435895,-39.4943968746987,7727.866076617725,53.099999999999994,6671799.807016634,1,0.0008699998902495042,0.26255433896220604,0,0.0003420441057845435,0,0,0,0
18,18,6443003.854879426,1726411.824782938,141840.6674521607,-158.91897349675483,-41.81156889724714,7727.680881353728,53.099999999999994,6671799.795896542,1,0.0008699998902495042,0.262643600134834,0,0.00034203651286142536,0,0,0,0
19,19,6442840.612126926,1726368.8546512832,149568.2514142515,-167.56649498518402,-44.128684799504846,7727.485314201293,53.099999999999994,6671799.7847767025,1,0.0008699998902495042,0.262737822176788,0,0.00034202849508762294,0,0,0,0
20,20,6442668.721964425,1726323.5674330823,157295.63462335448,-176.2137915631775,-46.445741471501634,7727.279375422921,53.099999999999994,6671799.773657129,1,0.0008699998902495042,0.26283699975059194,0,0.00034202005253507976,0,0,0,0
21,21,6442488.184622638,1726275.9631891202,165022.8067079807,-184.8608516245682,-48.76273580334684,7727.063065295033,53.099999999999994,6671799.762537838,1,0.0008699998902495042,0.2629411272463136,0,0.00034201118527955686,0,0,0,0
22,22,6442299.000343883,1726226.0419832922,172749.75729692465,-193.50766356350658,-51.07966468523352,7726.836384107973,53.099999999999994,6671799.751418843,1,0.0008699998902495042,0.2630501987831342,0,0.0003420018934006327,0,0,0,0
23,23,6442101.169382087,1726173.803882603,180476.47601927817,-202.15421577447626,-53.396525007442555,7726.599332166002,53.099999999999994,6671799.740300154,1,0.0008699998902495042,0.2631642082109906,0,0.0003419921769816735,0,0,0,0
24,24,6441894.692002779,1726119.2489571671,188202.95250444426,-210.8004966523095,-55.71331366034692,7726.3519097873,53.099999999999994,6671799.729181791,1,0.0008699998902495042,0.2632831491122871,0,0.0003419820361098537,0,0,0,0
25,25,6441679.568483095,1726062.3772802087,195929.17638215108,-219.44649459220287,-58.03002753441577,7726.094117303969,53.099999999999994,6671799.7180637615,1,0.0008699998902495042,0.26340701480367423,0,0.00034197147087611907,0,0,0,0
26,26,6441455.799111775,1726003.1889280612,203655.13728246585,-228.09219798973274,-60.34666352021868,7725.825955062027,53.099999999999994,6671799.70694609,1,0.0008699998902495042,0.26353579833790297,0,0.0003419604813752352,0,0,0,0
27,27,6441223.384189164,1725941.6839801674,211380.82483580877,-236.73759524087095,-62.66321850842976,7725.547423421409,53.099999999999994,6671799.695828776,1,0.0008699998902495042,0.26366949250573546,0,0.0003419490677057716,0,0,0,0
28,28,6440982.3240272105,1725877.8625190798,219106.2286729669,-245.38267474200032,-64.97968938983188,7725.25852275597,53.099999999999994,6671799.68471184,1,0.0008699998902495042,0.2638080898379329,0,0.0003419372299700726,0,0,0,0
29,29,6440732.6189494645,1725811.7246304597,226831.3384251082,-254.02742488993022,-67.29607305532082,7724.959253453481,53.099999999999994,6671799.673595297,1,0.0008699998902495042,0.2639515826072989,0,0.00034192496827427057,0,0,0,0
30,30,6440474.269291082,1725743.2704030774,234556.14372379528,-262.67183408191215,-69.61236639590942,7724.6496159156295,53.099999999999994,6671799.662479161,1,0.0008699998902495042,0.2640999628307905,0,0.00034191228272829075,0,0,0,0
31,31,6440207.275398821,1725672.4999288123,242280.6342009994,-271.3158907156554,-71.92856630273181,7724.329610558018,53.099999999999994,6671799.651363446,1,0.0008699998902495042,0.264253222271692,0,0.00034189917344584964,0,0,0,0
32,32,6439931.637631038,1725599.4133026525,250004.7994891144,-279.95958318934254,-74.24466966704753,7723.999237810167,53.099999999999994,6671799.640248161,1,0.0008699998902495042,0.26441135244184544,0,0.000341885640544461,0,0,0,0
33,33,6439647.356357696,1725524.010622695,257728.62922097064,-288.60289990164483,-76.56067338024573,7723.658498115508,53.099999999999994,6671799.629133321,1,0.0008699998902495042,0.2645743446039446,0,0.00034187168414541333,0,0,0,0
34,34,6439354.4319603555,1725446.291990145,265452.1130298488,-297.24582925173814,-78.87657433384933,7723.30739193139,53.099999999999994,6671799.618018945,1,0.0008699998902495042,0.2647421897738842,0,0.00034185730437378176,0,0,0,0
35,35,6439052.86483218,1725366.2575093166,273175.2405494939,-305.8883596393183,-81.1923694195192,7722.945919729074,53.099999999999994,6671799.606905042,1,0.0008699998902495042,0.2649148787231683,0,0.000341842501358378,0,0,0,0
36,36,6438742.655377931,1725283.9072876314,280898.0014141291,-314.53047946461675,-83.5080555290583,7722.5740819937355,53.099999999999994,6671799.595791631,1,0.0008699998902495042,0.26509240198136763,0,0.00034182727523186665,0,0,0,0
37,37,6438423.804013971,1725199.2414356198,288620.38525846985,-323.1721771284159,-85.82362955441592,7722.19187922446,53.099999999999994,6671799.584678719,1,0.0008699998902495042,0.26527474983863897,0,0.00034181162613064535,0,0,0,0
38,38,6438096.311168261,1725112.26006692,296342.38171773753,-331.8134410320651,-88.13908838769179,7721.799311934245,53.099999999999994,6671799.57356632,1,0.0008699998902495042,0.26546191234829,0,0.00034179555419489846,0,0,0,0
39,39,6437760.17728036,1725022.9632982777,304063.9804276735,-340.45425957749575,-90.45442892114028,7721.396380650001,53.099999999999994,6671799.562454454,1,0.0008699998902495042,0.26565387932939655,0,0.00034177905956855355,0,0,0,0
40,40,6437415.402801424,1724931.3512495467,311785.17102455295,-349.0946211672372,-92.76964804717456,7720.983085912549,53.099999999999994,6671799.551343129,1,0.0008699998902495042,0.26585064036946937,0,0.0003417621423993423,0,0,0,0
41,41,6437061.9881942095,1724837.4240436882,319505.9431451989,-357.7345142044323,-95.08474265837077,7720.559428276615,53.099999999999994,6671799.540232364,1,0.0008699998902495042,0.2660521848271684,0,0.0003417448028387489,0,0,0,0
42,42,6436699.933933065,1724741.1818067706,327226.28642699606,-366.3739270928527,-97.39970964747222,7720.125408310839,53.099999999999994,6671799.529122168,1,0.0008699998902495042,0.26625850183506117,0,0.0003417270410420092,0,0,0,0
43,43,6436329.240503939,1724642.6246679695,334946.1905079047,-375.01284823691464,-99.7145459073935,7719.681026597766,53.099999999999994,6671799.518012554,1,0.0008699998902495042,0.2664695803024255,0,0.0003417088571681566,0,0,0,0
44,44,6435949.908404372,1724541.7527595677,342665.6450264745,-383.6512660416945,-102.0292483312247,7719.2262837338485,53.099999999999994,6671799.50690354,1,0.0008699998902495042,0.26668540891809833,0,0.00034169025137994357,0,0,0,0
45,45,6435561.9381435,1724438.5662169547,350384.6396218587,-392.2891689129443,-104.34381381223557,7718.761180329447,53.099999999999994,6671799.495795137,1,0.0008699998902495042,0.2669059761533614,0,0.0003416712238439092,0,0,0,0
46,46,6435165.330242055,1724333.0651786264,358103.16393382783,-400.9265452571073,-106.65823924387968,7718.285717008826,53.099999999999994,6671799.484687363,1,0.0008699998902495042,0.2671312702648656,0,0.0003416517747303001,0,0,0,0
47,47,6434760.085232359,1724225.2497861856,365821.2076027835,-409.56338348133346,-108.9725215197986,7717.799894410156,53.099999999999994,6671799.473580228,1,0.0008699998902495042,0.26736127929759856,0,0.0003416319042131727,0,0,0,0
48,48,6434346.203658329,1724115.1201843407,373538.76026977267,-418.1996719934952,-111.28665753382607,7717.303713185511,53.099999999999994,6671799.46247374,1,0.0008699998902495042,0.2675959910878831,0,0.00034161161247032144,0,0,0,0
49,49,6433923.686075473,1724002.676520907,381255.81157650106,-426.8353992022027,-113.60064417999214,7716.797174000867,53.099999999999994,6671799.451367923,1,0.0008699998902495042,0.26783539326641037,0,0.00034159089968324816,0,0,0,0
50,50,6433492.533050889,1723887.9189468052,388972.3511653475,-435.4705535168198,-115.9144783525274,7716.280277536103,53.099999999999994,6671799.440262787,1,0.0008699998902495042,0.26807947326130854,0,0.00034156976603721604,0,0,0,0
51,51,6433052.7451632675,1723770.8476160616,396688.36867937766,-444.1051233474791,-118.22815694586707,7715.753024485,53.099999999999994,6671799.429158339,1,0.0008699998902495042,0.26832821830124165,0,0.00034154821172123896,0,0,0,0
52,52,6432604.323002886,1723651.4626858083,404403.8537623578,-452.739097105098,-120.54167685465524,7715.215415555239,53.099999999999994,6671799.418054605,1,0.0008699998902495042,0.2685816154185341,0,0.00034152623692806,0,0,0,0
53,53,6432147.267171611,1723529.7643162822,412118.79605876893,-461.3724632013939,-122.85503497374897,7714.667451468398,53.099999999999994,6671799.40695159,1,0.0008699998902495042,0.2688396514523297,0,0.0003415038418541674,0,0,0,0
54,54,6431681.578282899,1723405.7526708257,419833.18521382054,-470.00521004889987,-125.16822819822255,7714.109132959957,53.099999999999994,6671799.395849311,1,0.0008699998902495042,0.26910231305177157,0,0.00034148102669973805,0,0,0,0
55,55,6431207.256961792,1723279.4279158856,427547.0108734646,-478.6373260609803,-127.48125342337156,7713.540460779291,53.099999999999994,6671799.38474778,1,0.0008699998902495042,0.2693695866792065,0,0.0003414577916687109,0,0,0,0
56,56,6430724.303844918,1723150.7902210136,435260.2626844093,-487.2687996518463,-129.79410754471712,7712.961435689671,53.099999999999994,6671799.373647011,1,0.0008699998902495042,0.2696414586134157,0,0.000341434136968742,0,0,0,0
57,57,6430232.71958049,1723019.8397588655,442972.93029413314,-495.89961923657125,-132.10678745801,7712.372058468266,53.099999999999994,6671799.362547016,1,0.0008699998902495042,0.26991791495286366,0,0.0003414100628112229,0,0,0,0
58,58,6429732.504828308,1722886.5767052015,450685.00335089874,-504.52977323110656,-134.4192900592348,7711.772329906137,53.099999999999994,6671799.35144781,1,0.0008699998902495042,0.2701989416189685,0,0.0003413855694112226,0,0,0,0
59,59,6429223.6602597525,1722751.0012388856,458396.47150376666,-513.159250052297,-136.7316122446142,7711.16225080824,53.099999999999994,6671799.340349415,1,0.0008699998902495042,0.27048452435938697,0,0.00034136065698756746,0,0,0,0
60,60,6428706.186557788,1722613.1135418853,466107.32440260943,-521.7880381178962,-139.043750910613,7710.541821993421,53.099999999999994,6671799.329251828,1,0.0008699998902495042,0.2707746487513196,0,0.000341335325762762,0,0,0,0
61,61,6428180.084416962,1722472.913799272,473817.5516981253,-530.4161258465825,-141.35570295394234,7709.911044294418,53.099999999999994,6671799.318155079,1,0.0008699998902495042,0.27106930020482967,0,0.00034130957596300725,0,0,0,0
62,62,6427645.354543401,1722330.4021992194,481527.1430418523,-539.0435016579742,-143.66746527156386,7709.26991855786,53.099999999999994,6671799.307059167,1,0.0008699998902495042,0.27136846396617176,0,0.0003412834078182456,0,0,0,0
63,63,6427101.9976548115,1722185.578933005,489236.08808618184,-547.6701539726452,-145.97903476069388,7708.618445644264,53.099999999999994,6671799.295964114,1,0.0008699998902495042,0.2716721251211369,0,0.00034125682156210964,0,0,0,0
64,64,6426550.01448048,1722038.4441950084,496944.3764843731,-556.2960712121405,-148.29040831880758,7707.956626428035,53.099999999999994,6671799.28486993,1,0.0008699998902495042,0.2719802685984041,0,0.00034122981743190496,0,0,0,0
65,65,6425989.405761271,1721888.998182712,504651.99789056636,-564.921241798992,-150.60158284364306,7707.284461797463,53.099999999999994,6671799.273776638,1,0.0008699998902495042,0.2722928791729027,0,0.00034120239566861406,0,0,0,0
66,66,6425420.1722496245,1721737.2410966996,512358.9419597972,-573.5456541567336,-152.91255523320564,7706.601952654726,53.099999999999994,6671799.262684239,1,0.0008699998902495042,0.27260994146917805,0,0.00034117455651696947,0,0,0,0
67,67,6424842.314709558,1721583.1731406578,520065.1983480103,-582.169296709917,-155.22332238577198,7705.909099915883,53.099999999999994,6671799.251592754,1,0.0008699998902495042,0.2729314399647671,0,0.00034114630022531815,0,0,0,0
68,68,6424255.833916664,1721426.7945213742,527770.7567120735,-590.7921578841274,-157.53388119989418,7705.205904510879,53.099999999999994,6671799.240502194,1,0.0008699998902495042,0.2732573589935754,0,0.0003411176270457372,0,0,0,0
69,69,6423660.730658107,1721268.1054487377,535475.6067097911,-599.4142261059985,-159.84422857440404,7704.492367383538,53.099999999999994,6671799.2294125715,1,0.0008699998902495042,0.2735876827492536,0,0.00034108853723393905,0,0,0,0
70,70,6423057.005732627,1721107.1061357388,543179.7379999188,-608.0354898032286,-162.15436140841712,7703.768489491566,53.099999999999994,6671799.218323904,1,0.0008699998902495042,0.2739223952885834,0,0.00034105903104933845,0,0,0,0
71,71,6422444.659950533,1720943.7967984679,550883.1402421764,-616.655937404596,-164.46427660133696,7703.034271806547,53.099999999999994,6671799.207236201,1,0.0008699998902495042,0.27426148053485333,0,0.0003410291087550277,0,0,0,0
72,72,6421823.694133706,1720778.1776561164,558585.8030972625,-625.2755573399741,-166.7739710528593,7702.289715313943,53.099999999999994,6671799.19614948,1,0.0008699998902495042,0.2746049222812381,0,0.0003409987706176688,0,0,0,0
73,73,6421194.109115598,1720610.2489309758,566287.7162268681,-633.8943380403475,-169.08344166297613,7701.534821013093,53.099999999999994,6671799.18506375,1,0.0008699998902495042,0.2749527041941744,0,0.00034096801690771306,0,0,0,0
74,74,6420555.905741227,1720440.0108484374,573988.8692936903,-642.5122679378273,-171.39268533197986,7700.769589917211,53.099999999999994,6671799.173979029,1,0.0008699998902495042,0.27530480981672945,0,0.0003409368478991809,0,0,0,0
75,75,6419909.084867179,1720267.463636992,581689.2519614465,-651.1293354656665,-173.70169896046758,7699.994023053385,53.099999999999994,6671799.162895325,1,0.0008699998902495042,0.2756612225719677,0,0.00034090526386977755,0,0,0,0
76,76,6419253.647361607,1720092.6075282297,589388.853894888,-659.7455290582756,-176.01047944934513,7699.208121462573,53.099999999999994,6671799.151812656,1,0.0008699998902495042,0.27602192576630613,0,0.00034087326510083966,0,0,0,0
77,77,6418589.5941042295,1719915.4427568396,597087.664759814,-668.3608371512383,-178.3190236998313,7698.411886199608,53.099999999999994,6671799.140731035,1,0.0008699998902495042,0.27638690259286247,0,0.0003408408518773254,0,0,0,0
78,78,6417916.925986326,1719735.9695606092,604785.6742230859,-676.975248181327,-180.62732861346197,7697.605318333188,53.099999999999994,6671799.129650474,1,0.0008699998902495042,0.2767561361347959,0,0.0003408080244878587,0,0,0,0
79,79,6417235.643910742,1719554.1881804245,612482.87195264,-685.5887505865177,-182.93539109209428,7696.788418945883,53.099999999999994,6671799.118570984,1,0.0008699998902495042,0.2771296093686306,0,0.0003407747832246984,0,0,0,0
80,80,6416545.748791882,1719370.0988602694,620179.2476175027,-694.2013328060065,-185.24320803791076,7695.961189134127,53.099999999999994,6671799.107492589,1,0.0008699998902495042,0.2775073051675778,0,0.0003407411283836851,0,0,0,0
81,81,6415847.241555711,1719183.7018472254,627874.7908878034,-702.8129832802244,-187.55077635342354,7695.123630008222,53.099999999999994,6671799.096415291,1,0.0008699998902495042,0.27788920630483016,0,0.00034070706026434147,0,0,0,0
82,82,6415140.123139756,1718994.9973914716,635569.491434789,-711.4236904508534,-189.85809294147847,7694.27574269233,53.099999999999994,6671799.085339108,1,0.0008699998902495042,0.27827529545685414,0,0.00034067257916975754,0,0,0,0
83,83,6414424.3944930965,1718803.9857462838,643263.3389308373,-720.0334427608411,-192.16515470525928,7693.417528324478,53.099999999999994,6671799.074264048,1,0.0008699998902495042,0.2786655552066606,0,0.0003406376854066833,0,0,0,0
84,84,6413700.056576373,1718610.6671680347,650956.3230494711,-728.6422286544173,-194.47195854829175,7692.548988056552,53.099999999999994,6671799.063190133,1,0.0008699998902495042,0.279059968047058,0,0.00034060237928541456,0,0,0,0
85,85,6412967.110361778,1718415.041916193,658648.4334653722,-737.2500365771085,-196.77850137444784,7691.6701230542985,53.099999999999994,6671799.052117374,1,0.0008699998902495042,0.27945851638389163,0,0.0003405666611198918,0,0,0,0
86,86,6412225.55683306,1718217.1102533233,666339.6598543947,-745.8568549757543,-199.0847800879499,7690.78093449732,53.099999999999994,6671799.041045778,1,0.0008699998902495042,0.27986118253926073,0,0.00034053053122765493,0,0,0,0
87,87,6411475.396985519,1718016.8724450865,674029.9918935796,-754.4626722985224,-201.39079159337473,7689.881423579078,53.099999999999994,6671799.02997537,1,0.0008699998902495042,0.2802679487547155,0,0.000340493989929805,0,0,0,0
88,88,6410716.631826005,1717814.3287602377,681719.4192611681,-763.0674769949242,-203.69653279565784,7688.971591506884,53.099999999999994,6671799.018906149,1,0.0008699998902495042,0.2806787971944378,0,0.00034045703755105413,0,0,0,0
89,89,6409949.26237292,1717609.4794706276,689407.9316366157,-771.67125751583,-206.00200060009755,7688.0514395019045,53.099999999999994,6671799.00783814,1,0.0008699998902495042,0.28109370994839433,0,0.0003404196744196946,0,0,0,0
90,90,6409173.289656214,1717402.3248512014,697095.5187006058,-780.2740023134853,-208.30719191235912,7687.120968799159,53.099999999999994,6671798.996771355,1,0.0008699998902495042,0.2815126690354681,0,0.0003403819008675939,0,0,0,0
91,91,6408388.7147173835,1717192.865179998,704782.1701350642,-788.8756998415255,-210.61210363847897,7686.180180647512,53.099999999999994,6671798.985705799,1,0.0008699998902495042,0.28193565640657203,0,0.0003403437172301837,0,0,0,0
92,92,6407595.538609469,1716981.100738151,712467.8756231719,-797.4763385549918,-212.91673268486878,7685.22907630968,53.099999999999994,6671798.974641494,1,0.0008699998902495042,0.2823626539477311,0,0.0003403051238464485,0,0,0,0
93,93,6406793.762397059,1716767.0318098862,720152.6248493801,-806.0759069103465,-215.22107595831966,7684.2676570622225,53.099999999999994,6671798.963578454,1,0.0008699998902495042,0.28279364348314195,0,0.00034026612105896953,0,0,0,0
94,94,6405983.387156283,1716550.658682523,727836.4074994231,-814.6743933654888,-217.52513036600632,7683.295924195545,53.099999999999994,6671798.952516686,1,0.0008699998902495042,0.28322860677820705,0,0.000340226709213851,0,0,0,0
95,95,6405164.413974809,1716331.9816464735,735519.2132603327,-823.2717863797698,-219.82889281549117,7682.3138790138955,53.099999999999994,6671798.941456201,1,0.0008699998902495042,0.28366752554254204,0,0.00034018688866077086,0,0,0,0
96,96,6404336.84395185,1716111.000995242,743201.0318204518,-831.8680744140084,-222.1323602147285,7681.321522835363,53.099999999999994,6671798.930397026,1,0.0008699998902495042,0.28411038143295486,0,0.00034014665975291435,0,0,0,0
97,97,6403500.678198154,1715887.7170254246,750881.8528694484,-840.4632459305069,-224.43552947206865,7680.318856991874,53.099999999999994,6671798.91933916,1,0.0008699998902495042,0.28455715605639575,0,0.00034010602284704474,0,0,0,0
98,98,6402655.917836007,1715662.130036709,758561.666098329,-849.0572893930658,-226.73839749626214,7679.305882829194,53.099999999999994,6671798.908282621,1,0.0008699998902495042,0.2850078309728805,0,0.0003400649783034301,0,0,0,0
99,99,6401802.56399923,1715434.2403318735,766240.4611994533,-857.6501932670002,-229.04096119646383,7678.282601706924,53.099999999999994,6671798.897227426,1,0.0008699998902495042,0.2854623876983835,0,0.00034002352648587254,0,0,0,0
100,100,6400940.617833179,1715204.0482167876,773918.2278665473,-866.2419460191543,-231.343217482237,7677.249014998497,53.099999999999994,6671798.886173584,1,0.0008699998902495042,0.28592080770769845,0,0.00033998166776170416,0,0,0,0
101,101,6400070.080494743,1714971.5540004107,781594.9557947172,-874.8325361179178,-233.64516326355763,7676.20512409118,53.099999999999994,6671798.875121112,1,0.0008699998902495042,0.286383072437272,0,0.000339939402501761,0,0,0,0
102,102,6399190.953152338,1714736.757994792,789270.6346804636,-883.4219520332408,-235.94679545081846,7675.1509303860685,53.099999999999994,6671798.864070016,1,0.0008699998902495042,0.2868491632880037,0,0.00033989673108039204,0,0,0,0
103,103,6398303.2369859135,1714499.6605150702,796945.2542216949,-892.0101822366495,-238.2481109548331,7674.086435298087,53.099999999999994,6671798.853020318,1,0.0008699998902495042,0.2873190616280141,0,0.0003398536538754403,0,0,0,0
104,104,6397406.933186945,1714260.261879473,804618.8041177415,-900.5972152012615,-240.54910668684028,7673.011640255985,53.099999999999994,6671798.841972025,1,0.0008699998902495042,0.28779274879538197,0,0.00033981017126823165,0,0,0,0
105,105,6396502.042958433,1714018.5624093167,812291.2740693695,-909.1830394018015,-242.8497795585079,7671.926546702338,53.099999999999994,6671798.830925156,1,0.0008699998902495042,0.28827020610084664,0,0.0003397662836436519,0,0,0,0
106,106,6395588.567514904,1713774.5624290055,819962.6537787943,-917.7676433146166,-245.15012648193724,7670.831156093542,53.099999999999994,6671798.8198797135,1,0.0008699998902495042,0.2887514148304806,0,0.0003397219913899904,0,0,0,0
107,107,6394666.508082407,1713528.2622660315,827632.9329496948,-926.3510154176919,-247.45014436966707,7669.725469899814,53.099999999999994,6671798.8088357225,1,0.0008699998902495042,0.28923635624832444,0,0.00033967729489906576,0,0,0,0
108,108,6393735.865898511,1713279.6622509737,835302.1012872269,-934.9331441906658,-249.74983013467784,7668.60948960519,53.099999999999994,6671798.797793191,1,0.0008699998902495042,0.28972501159899045,0,0.0003396321945661173,0,0,0,0
109,109,6392796.642212308,1713028.7627174985,842970.1484980374,-943.5140181148455,-252.04918069039576,7667.483216707522,53.099999999999994,6671798.786752134,1,0.0008699998902495042,0.2902173621102304,0,0.0003395866907899176,0,0,0,0
110,110,6391848.838284404,1712775.5640023581,850637.064290278,-952.0936256732226,-254.34819295069695,7666.346652718476,53.099999999999994,6671798.775712558,1,0.0008699998902495042,0.2907133889954705,0,0.000339540783972656,0,0,0,0
111,111,6390892.455386923,1712520.066445391,858302.8383736189,-960.6719553504886,-256.64686382991164,7665.199799163533,53.099999999999994,6671798.764674485,1,0.0008699998902495042,0.291213073456309,0,0.00033949447451995504,0,0,0,0
112,112,6389927.494803501,1712262.2703895206,865967.4604592627,-969.2489956330498,-258.9451902428283,7664.042657581979,53.099999999999994,6671798.75363792,1,0.0008699998902495042,0.29171639668498117,0,0.00033944776284094736,0,0,0,0
113,113,6388953.957829292,1712002.1761807557,873630.9202599582,-977.8247350090437,-261.24316910469764,7662.875229526913,53.099999999999994,6671798.742602884,1,0.0008699998902495042,0.2922233398667855,0,0.00033940064934815983,0,0,0,0
114,114,6387971.845770956,1711739.7841681896,881293.2074900143,-986.3991619683535,-263.540797331237,7661.697516565239,53.099999999999994,6671798.731569389,1,0.0008699998902495042,0.29273388418247714,0,0.00033935313445754354,0,0,0,0
115,115,6386981.159946664,1711475.0947039996,888954.3118653133,-994.9722650026241,-265.8380718386343,7660.509520277664,53.099999999999994,6671798.720537438,1,0.0008699998902495042,0.2932480108106241,0,0.0003393052185885015,0,0,0,0
116,116,6385981.901686095,1711208.1081434465,896614.2231033257,-1003.5440326052776,-268.1349895435522,7659.311242258697,53.099999999999994,6671798.7095070565,1,0.0008699998902495042,0.29376570092992726,0,0.0003392569021638637,0,0,0,0
117,117,6384974.072330432,1710938.8248448742,904272.9309231229,-1012.1144532715283,-270.4315473631323,7658.102684116649,53.099999999999994,6671798.698478252,1,0.0008699998902495042,0.2942869357215041,0,0.0003392081856098401,0,0,0,0
118,118,6383957.6732323645,1710667.2451697094,911930.4250453919,-1020.6835154983986,-272.72774221499935,7656.883847473625,53.099999999999994,6671798.6874510385,1,0.0008699998902495042,0.29481169637113536,0,0.0003391590693560833,0,0,0,0
119,119,6382932.705756082,1710393.3694824607,919586.6951924483,-1029.251207784734,-275.02357101726506,7655.654733965529,53.099999999999994,6671798.676425424,1,0.0008699998902495042,0.2953399640714789,0,0.00033910955383563494,0,0,0,0
120,120,6381899.171277275,1710117.1981507186,927241.731088251,-1037.8175186312192,-277.3190306885327,7654.415345242056,53.099999999999994,6671798.665401433,1,0.0008699998902495042,0.29587172002424,0,0.00033905963948490704,0,0,0,0
121,121,6380857.071183132,1709838.7315451542,934895.522458415,-1046.3824365403927,-279.6141181479008,7653.165682966693,53.099999999999994,6671798.654379064,1,0.0008699998902495042,0.2964069454423113,0,0.0003390093267437099,0,0,0,0
122,122,6379806.406872339,1709557.9700395202,942548.059030226,-1054.945950016663,-281.90883031496764,7651.9057488167155,53.099999999999994,6671798.643358339,1,0.0008699998902495042,0.29694562155187243,0,0.0003389586160552536,0,0,0,0
