,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_back
10373,10373,4025914.858897644,4025455.8049722635,-3478328.637552957,2849.0761986184707,2849.9852017047488,6595.890806629018,50.5,6671674.08531734,1,0.0008699998902495042,0.9229942646061635,0,0.0003024818006772783,0,0,0,0
10374,10374,4028761.2325502364,4028303.087935823,-3471730.413817796,2843.6704698028916,2844.5800884469922,6600.555187608445,50.5,6671674.074974825,1,0.0008699998902495042,0.9224591290471058,0,0.00030262693399517646,0,0,0,0
10375,10375,4031602.198564932,4031144.9638764327,-3465127.5301309526,2838.260924034402,2839.1711570153834,6605.210708951038,50.5,6671674.064627346,1,0.0008699998902495042,0.9219247937370755,0,0.00030277196089852965,0,0,0,0
10376,10376,4034437.753128408,4033981.428979549,-3458519.9953551893,2832.8475685740304,2833.758414670127,6609.8573644078015,50.5,6671674.054274913,1,0.0008699998902495042,0.9213912602140413,0,0.000302916880397754,0,0,0,0
10377,10377,4037267.892434605,4036812.4794378905,-3451907.8183595114,2827.4304106879204,2828.341868676543,6614.495147741638,50.5,6671674.043917527,1,0.0008699998902495042,0.920858530017068,0,0.0003030616915029029,0,0,0,0
10378,10378,4040092.6126847323,4039638.111451443,-3445291.0080191554,2822.009457647319,2822.9215263050573,6619.124052727359,50.5,6671674.0335551975,1,0.0008699998902495042,0.9203266046863054,0,0.00030320639322360557,0,0,0,0
10379,10379,4042911.9100872735,4042458.321227466,-3438669.5732155773,2816.584716728567,2817.497394831191,6623.7440731516945,50.5,6671674.023187919,1,0.0008699998902495042,0.9197954857629816,0,0.00030335098456909105,0,0,0,0
10380,10380,4045725.7808579905,4045273.104980498,-3432043.52283644,2811.1561952130896,2812.0694815355514,6628.355202813298,50.5,6671674.012815704,1,0.0008699998902495042,0.9192651747893902,0,0.00030349546454821883,0,0,0,0
10381,10381,4048534.2212199294,4048082.458932359,-3425412.8657756015,2805.723900387388,2806.637793703823,6632.957435522759,50.5,6671674.002438549,1,0.0008699998902495042,0.9187356733088808,0,0.00030363983216946547,0,0,0,0
10382,10382,4051337.2274034256,4050886.379312157,-3418777.610933104,2800.2878395430266,2801.202338626755,6637.550765102607,50.5,6671673.992056458,1,0.0008699998902495042,0.91820698286585,0,0.00030378408644095577,0,0,0,0
10383,10383,4054134.795646108,4053684.862356296,-3412137.767215161,2794.848019976626,2795.763123600156,6642.135185387326,50.5,6671673.981669442,1,0.0008699998902495042,0.9176791050057311,0,0.0003039282263704314,0,0,0,0
10384,10384,4056926.9221929056,4056477.9043084746,-3405493.3435341455,2789.4044489898515,2790.3201559248796,6646.710690223354,50.5,6671673.9712775005,1,0.0008699998902495042,0.9171520412749825,0,0.0003040722509653179,0,0,0,0
10385,10385,4059713.60329605,4059265.501419698,-3398844.3488085777,2783.9571338894048,2784.8734429068168,6651.277273469098,50.5,6671673.960880637,1,0.0008699998902495042,0.9166257932210786,0,0.0003042161592326817,0,0,0,0
10386,10386,4062494.8352150833,4062047.6499482775,-3392190.791963114,2778.5060819870123,2779.4229918568867,6655.834928994941,50.5,6671673.9504788555,1,0.0008699998902495042,0.9161003623924995,0,0.0003043599501793041,0,0,0,0
10387,10387,4065270.614216862,4064824.3461598395,-3385532.6819285336,2773.0513005994167,2773.9688100910253,6660.3836506832495,50.5,6671673.940072161,1,0.0008699998902495042,0.9155757503387191,0,0.00030450362281161274,0,0,0,0
10388,10388,4068040.936575561,4067595.586327328,-3378870.0276417285,2767.5927970483667,2768.5109049301764,6664.92343242838,50.5,6671673.929660558,1,0.0008699998902495042,0.9150519586101971,0,0.00030464717613573096,0,0,0,0
10389,10389,4070805.7985726795,4070361.3667310104,-3372202.8380456893,2762.130578660608,2763.049283700282,6669.45426813669,50.5,6671673.919244048,1,0.0008699998902495042,0.9145289887583653,0,0.00030479060915751484,0,0,0,0
10390,10390,4073565.196497047,4073121.6836584825,-3365531.1220894945,2756.6646527678718,2757.583953732272,6673.976151726546,50.5,6671673.908822637,1,0.0008699998902495042,0.9140068423356199,0,0.00030493392088250335,0,0,0,0
10391,10391,4076319.1266448256,4075876.533404674,-3358854.8887282987,2751.1950267068655,2752.114922362055,6678.489077128329,50.5,6671673.898396332,1,0.0008699998902495042,0.9134855208953081,0,0.0003050771103159805,0,0,0,0
10392,10392,4079067.585319518,4078625.9122718526,-3352174.14692332,2745.7217078192643,2746.642196930507,6682.993038284446,50.5,6671673.887965132,1,0.0008699998902495042,0.912965025991719,0,0.00030522017646295626,0,0,0,0
10393,10393,4081810.568831971,4081369.8165696296,-3345488.9056418273,2740.2447034517,2741.165784783463,6687.488029149335,50.5,6671673.877529044,1,0.0008699998902495042,0.9124453591800727,0,0.0003053631183281917,0,0,0,0
10394,10394,4084548.073500379,4084108.2426149645,-3338799.1738571296,2734.764020955751,2735.685693271707,6691.974043689475,50.5,6671673.867088074,1,0.0008699998902495042,0.9119265220165075,0,0.00030550593491618654,0,0,0,0
10395,10395,4087280.095650292,4086841.18673217,-3332104.960548564,2729.2796676879334,2730.201929750961,6696.451075883395,50.5,6671673.85664222,1,0.0008699998902495042,0.9114085160580703,0,0.0003056486252312158,0,0,0,0
10396,10396,4090006.631614618,4089568.645252917,-3325406.2747014817,2723.7916510096898,2724.714501581877,6700.91911972168,50.5,6671673.846191494,1,0.0008699998902495042,0.9108913428627062,0,0.0003057911882773434,0,0,0,0
10397,10397,4092727.67773363,4092290.6145162396,-3318703.125307238,2718.299978287381,2719.2234161300253,6705.378169206979,50.5,6671673.835735895,1,0.0008699998902495042,0.9103750039892451,0,0.0003059336230583837,0,0,0,0
10398,10398,4095443.2303549685,4095007.0908685396,-3311995.5213631806,2712.8046568922746,2713.7286807658857,6709.828218354015,50.5,6671673.8252754295,1,0.0008699998902495042,0.9098595009973921,0,0.00030607592857798344,0,0,0,0
10399,10399,4098153.285833649,4097718.0706635923,-3305283.4718726343,2707.305694200536,2708.2303028648366,6714.269261189592,50.5,6671673.814810104,1,0.0008699998902495042,0.9093448354477148,0,0.0003062181038395588,0,0,0,0
10400,10400,4100857.8405320644,4100423.5502625504,-3298566.9858448924,2701.803097593219,2702.7282898071467,6718.701291752602,50.5,6671673.80433992,1,0.0008699998902495042,0.9088310089016338,0,0.0003063601478463586,0,0,0,0
10401,10401,4103556.890819992,4103123.5260339496,-3291846.0722952033,2696.2968744562536,2697.222648977963,6723.124304094035,50.5,6671673.793864882,1,0.0008699998902495042,0.9083180229214085,0,0.00030650205960148304,0,0,0,0
10402,10402,4106250.4330745973,4105817.9943537125,-3285120.7402447574,2690.78703218044,2691.713387767304,6727.538292276987,50.5,6671673.783384995,1,0.0008699998902495042,0.9078058790701272,0,0.00030664383810782056,0,0,0,0
10403,10403,4108938.4636804387,4108506.951605155,-3278390.998720677,2685.2735781614338,2686.2005135700456,6731.943250376664,50.5,6671673.772900264,1,0.0008699998902495042,0.9072945789116954,0,0.0003067854823681246,0,0,0,0
10404,10404,4111620.979029473,4111190.3941789903,-3271656.8567560026,2679.7565197997405,2680.6840337859144,6736.339172480394,50.5,6671673.762410693,1,0.0008699998902495042,0.9067841240108236,0,0.00030692699138502475,0,0,0,0
10405,10405,4114297.9755210592,4113868.318473333,-3264918.3233896815,2674.235864500703,2675.163955819477,6740.726052687636,50.5,6671673.751916284,1,0.0008699998902495042,0.906274515933015,0,0.00030706836416097825,0,0,0,0
10406,10406,4116969.449561965,4116540.7208937053,-3258175.4076665556,2668.711619674492,2669.6402870801294,6745.103885109984,50.5,6671673.741417049,1,0.0008699998902495042,0.905765756244554,0,0.00030720959969834504,0,0,0,0
10407,10407,4119635.3975663707,4119207.5978530403,-3251428.1186373485,2663.183792736097,2664.113034982088,6749.472663871175,50.5,6671673.730912984,1,0.0008699998902495042,0.9052578465124947,0,0.00030735069699940596,0,0,0,0
10408,10408,4122295.815955873,4121868.945771689,-3244676.465358655,2657.652391105316,2658.5822069443784,6753.832383107103,50.5,6671673.720404103,1,0.0008699998902495042,0.9047507883046476,0,0.00030749165506625207,0,0,0,0
10409,10409,4124950.701159492,4124524.7610774236,-3237920.4568929267,2652.1174222067443,2653.0478103908267,6758.183036965817,50.5,6671673.709890402,1,0.0008699998902495042,0.9042445831895686,0,0.00030763247290095875,0,0,0,0
10410,10410,4127600.0496136737,4127175.0402054414,-3231160.1023084624,2646.578893469766,2647.5098527500486,6762.5246196075395,50.5,6671673.699371893,1,0.0008699998902495042,0.9037392327365456,0,0.0003077731495054998,0,0,0,0
10411,10411,4130243.8577622967,4129819.779598372,-3224395.4106793934,2641.0368123285443,2641.96834145544,6766.857125204665,50.5,6671673.688848576,1,0.0008699998902495042,0.9032347385155871,0,0.0003079136838817657,0,0,0,0
10412,10412,4132882.1220566756,4132458.97570628,-3217626.391085673,2635.4911862220097,2636.4232839451674,6771.1805479417735,50.5,6671673.678320457,1,0.0008699998902495042,0.902731102097409,0,0.00030805407503160245,0,0,0,0
10413,10413,4135514.8389555668,4135092.6249866714,-3210853.052613064,2629.9420225938516,2630.8746876621567,6775.494882015638,50.5,6671673.667787541,1,0.0008699998902495042,0.9022283250534233,0,0.00030819432195679263,0,0,0,0
10414,10414,4138142.0049251723,4137720.723904496,-3204075.4043531264,2624.3893288925074,2625.322560054084,6779.800121635229,50.5,6671673.657249837,1,0.0008699998902495042,0.9017264089557234,0,0.000308334423659088,0,0,0,0
10415,10415,4140763.616439145,4140343.2689321553,-3197293.4554032045,2618.8331125711534,2619.7669085733655,6784.096261021725,50.5,6671673.646707342,1,0.0008699998902495042,0.9012253553770738,0,0.0003084743791402091,0,0,0,0
10416,10416,4143379.669978594,4142960.2565495046,-3190507.214866416,2613.273381087694,2614.2077406771477,6788.38329440852,50.5,6671673.636160066,1,0.0008699998902495042,0.9007251658908955,0,0.000308614187401872,0,0,0,0
10417,10417,4145990.1620320873,4145571.6832438586,-3183716.6918516387,2607.710141904752,2608.645063827297,6792.661216041231,50.5,6671673.625608016,1,0.0008699998902495042,0.9002258420712544,0,0.00030875384744576974,0,0,0,0
10418,10418,4148595.089095659,4148177.545509997,-3176921.895473499,2602.1434024896594,2603.078885490389,6796.930020177704,50.5,6671673.615051192,1,0.0008699998902495042,0.8997273854928477,0,0.0003088933582736103,0,0,0,0
10419,10419,4151194.447672813,4150777.8398501673,-3170122.834852359,2596.5731703144447,2597.509213137701,6801.189701088026,50.5,6671673.604489605,1,0.0008699998902495042,0.8992297977309904,0,0.00030903271888709253,0,0,0,0
10420,10420,4153788.234274527,4153372.562774092,-3163319.5191143043,2590.9994528558263,2591.9360542451996,6805.440253054526,50.5,6671673.593923248,1,0.0008699998902495042,0.8987330803616044,0,0.0003091719282879885,0,0,0,0
10421,10421,4156376.4454192575,4155961.710798971,-3156511.957391133,2585.4222575952003,2586.3594162935306,6809.6816703717905,50.5,6671673.583352146,1,0.0008699998902495042,0.8982372349612022,0,0.0003093109854780502,0,0,0,0
10422,10422,4158959.0776329455,4158545.2804494873,-3149700.158820342,2579.841592018631,2580.779306768011,6813.913947346665,50.5,6671673.572776286,1,0.0008699998902495042,0.8977422631068761,0,0.00030944988945912305,0,0,0,0
10423,10423,4161536.12744902,4161123.268257812,-3142884.1325451145,2574.2574636168415,2575.1957331586163,6818.137078298264,50.5,6671673.562195681,1,0.0008699998902495042,0.8972481663762845,0,0.00030958863923307117,0,0,0,0
10424,10424,4164107.5914084027,4163695.670763608,-3136063.8877143096,2568.669879885202,2569.608702959973,6822.35105755798,50.5,6671673.5516103385,1,0.0008699998902495042,0.8967549463476369,0,0.00030972723380185454,0,0,0,0
10425,10425,4166673.466059514,4166262.4845140353,-3129239.433482448,2563.078848323722,2564.018223671347,6826.555879469489,50.5,6671673.54102026,1,0.0008699998902495042,0.8962626045996827,0,0.0003098656721675098,0,0,0,0
10426,10426,4169233.747958275,4168823.7060637553,-3122410.7790097017,2557.4843764370376,2558.4243027966336,6830.751538388757,50.5,6671673.530425451,1,0.0008699998902495042,0.8957711427116951,0,0.0003100039533321586,0,0,0,0
10427,10427,4171788.4336681156,4171379.331974936,-3115577.933461879,2551.8864717344036,2552.826947844348,6834.938028684051,50.5,6671673.519825919,1,0.0008699998902495042,0.8952805622634608,0,0.000310142076298014,0,0,0,0
10428,10428,4174337.5197599763,4173929.358817256,-3108740.906010415,2546.285141729683,2547.226166327615,6839.115344735945,50.5,6671673.509221668,1,0.0008699998902495042,0.8947908648352625,0,0.0003102800400674257,0,0,0,0
10429,10429,4176881.002812314,4176473.7831679094,-3101899.7058323575,2540.6803939413358,2541.621965764158,6843.283480937326,50.5,6671673.498612701,1,0.0008699998902495042,0.8943020520078676,0,0.00031041784364284336,0,0,0,0
10430,10430,4179418.8794111055,4179012.6016116096,-3095054.3421103554,2535.07223589241,2536.0143536762916,6847.4424316934055,50.5,6671673.487999031,1,0.0008699998902495042,0.8938141253625138,0,0.0003105554860268683,0,0,0,0
10431,10431,4181951.146149854,4181545.8107405957,-3088204.8240326466,2529.460675110531,2530.403337590908,6851.5921914217215,50.5,6671673.477380652,1,0.0008699998902495042,0.8933270864808946,0,0.00031069296622223444,0,0,0,0
10432,10432,4184477.799629593,4184073.407154636,-3081351.1607930446,2523.8457191278926,2524.788925039469,6855.732754552151,50.5,6671673.466757582,1,0.0008699998902495042,0.892840936945146,0,0.0003108302832318173,0,0,0,0
10433,10433,4186998.8364588884,4186595.3874610313,-3074493.3615909275,2518.2273754812445,2519.171123557996,6859.864115526915,50.5,6671673.456129816,1,0.0008699998902495042,0.8923556783378311,0,0.00031096743605872206,0,0,0,0
10434,10434,4189514.2532538474,4189111.748274622,-3067631.4356312244,2512.605651711885,2513.5499406870586,6863.986268800585,50.5,6671673.445497365,1,0.0008699998902495042,0.8918713122419274,0,0.0003111044237061465,0,0,0,0
10435,10435,4192024.0466381195,4191622.4862177907,-3060765.392124404,2506.9805553656483,2507.9253839717653,6868.0992088400935,50.5,6671673.434860237,1,0.0008699998902495042,0.8913878402408114,0,0.0003112412451775462,0,0,0,0
10436,10436,4194528.213242903,4194127.5979204676,-3053895.2402864625,2501.3520939928967,2502.297460961754,6872.202930124739,50.5,6671673.424218435,1,0.0008699998902495042,0.8909052639182449,0,0.00031137789947652814,0,0,0,0
10437,10437,4197026.749706948,4196627.080020134,-3047020.9893389093,2495.7202751485083,2496.666179211181,6876.297427146195,50.5,6671673.413571964,1,0.0008699998902495042,0.8904235848583598,0,0.00031151438560694664,0,0,0,0
10438,10438,4199519.652676563,4199120.929161829,-3040142.648508757,2490.0851063918685,2491.03154627871,6880.382694408516,50.5,6671673.402920827,1,0.0008699998902495042,0.8899428046456447,0,0.00031165070257287955,0,0,0,0
10439,10439,4202006.918805616,4201609.141998151,-3033260.227028507,2484.4465952868595,2485.3935697275037,6884.458726428144,50.5,6671673.392265036,1,0.0008699998902495042,0.8894629248649285,0,0.0003117868493786167,0,0,0,0
10440,10440,4204488.544755544,4204091.715189267,-3026373.7341361386,2478.8047494018497,2479.7522571252134,6888.525517733919,50.5,6671673.381604596,1,0.0008699998902495042,0.8889839471013674,0,0.00031192282502869273,0,0,0,0
10441,10441,4206964.527195351,4206568.645402909,-3019483.1790750967,2473.1595763096834,2474.1076160439675,6892.583062867084,50.5,6671673.370939508,1,0.0008699998902495042,0.8885058729404297,0,0.00031205862852791953,0,0,0,0
10442,10442,4209434.86280162,4209039.929314387,-3012588.571094278,2467.5110835876712,2468.4596540603625,6896.631356381294,50.5,6671673.360269778,1,0.0008699998902495042,0.8880287039678796,0,0.0003121942588813702,0,0,0,0
10443,10443,4211899.54825851,4211505.563606589,-3005689.9194480185,2461.8592788175797,2462.808378755453,6900.6703928426205,50.5,6671673.349595419,1,0.0008699998902495042,0.8875524417697644,0,0.0003123297150943781,0,0,0,0
10444,10444,4214358.580257768,4213965.544969986,-2998787.233396084,2456.2041695856215,2457.15379771474,6904.7001668295625,50.5,6671673.33891643,1,0.0008699998902495042,0.8870770879323977,0,0.0003124649961726032,0,0,0,0
10445,10445,4216811.955498725,4216419.8701026365,-2991880.522203654,2450.545763482444,2451.4959185281627,6908.720672933051,50.5,6671673.328232823,1,0.0008699998902495042,0.8866026440423445,0,0.0003126001011219632,0,0,0,0
10446,10446,4219259.670688308,4218868.535710191,-2984969.7951413114,2444.8840681031206,2445.8347487900874,6912.731905756456,50.5,6671673.317544598,1,0.0008699998902495042,0.8861291116864074,0,0.00031273502894871714,0,0,0,0
10447,10447,4221701.722541039,4221311.538505899,-2978055.0614850293,2439.21909104714,2440.1702960992966,6916.733859915596,50.5,6671673.306851763,1,0.0008699998902495042,0.8856564924516096,0,0.0003128697786594549,0,0,0,0
10448,10448,4224138.107779044,4223748.8752106065,-2971136.330516159,2433.5508399183955,2434.5025680589797,6920.726530038745,50.5,6671673.296154325,1,0.0008699998902495042,0.8851847879251804,0,0.00031300434926109094,0,0,0,0
10449,10449,4226568.823132054,4226180.542552769,-2964213.6115214173,2427.879322325175,2428.831572276723,6924.709910766636,50.5,6671673.285452292,1,0.0008699998902495042,0.8847139996945395,0,0.0003131387397608675,0,0,0,0
10450,10450,4228993.86533741,4228606.53726845,-2957286.9137928733,2422.2045458801517,2423.157316364499,6928.683996752474,50.5,6671673.274745668,1,0.0008699998902495042,0.8842441293472817,0,0.00031327294916641134,0,0,0,0
10451,10451,4231413.231140069,4231026.856101327,-2950356.2466279375,2416.5265182003723,2417.4798079386555,6932.648782661938,50.5,6671673.264034456,1,0.0008699998902495042,0.8837751784711604,0,0.0003134069764857181,0,0,0,0
10452,10452,4233826.917292606,4233441.495802696,-2943421.6193293487,2410.8452469072477,2411.799054619907,6936.604263173191,50.5,6671673.2533186665,1,0.0008699998902495042,0.8833071486540738,0,0.00031354082072715877,0,0,0,0
10453,10453,4236234.920555221,4235850.453131477,-2936483.0412051603,2405.160739626543,2406.115064033323,6940.550432976887,50.5,6671673.242598306,1,0.0008699998902495042,0.882840041484047,0,0.00031367448089948165,0,0,0,0
10454,10454,4238637.237695741,4238253.724854217,-2929540.5215687295,2399.4730039883675,2400.427843808319,6944.487286776178,50.5,6671673.231873381,1,0.0008699998902495042,0.8823738585492169,0,0.00031380795601187815,0,0,0,0
10455,10455,4241033.8654896235,4240651.307745093,-2922594.0697387042,2393.7820476271627,2394.737401578645,6948.414819286719,50.5,6671673.221143895,1,0.0008699998902495042,0.8819086014378172,0,0.0003139412450739196,0,0,0,0
10456,10456,4243424.800719966,4243043.198585918,-2915643.6950390097,2388.0878781816937,2389.043744982376,6952.333025236677,50.5,6671673.210409851,1,0.0008699998902495042,0.881444271738161,0,0.00031407434709563627,0,0,0,0
10457,10457,4245810.040177506,4245429.394166149,-2908689.4067988377,2382.390503295039,2383.3468816619024,6956.24189936674,50.5,6671673.199671269,1,0.0008699998902495042,0.8809808710386251,0,0.0003142072610874358,0,0,0,0
10458,10458,4248189.580660625,4247809.8912828835,-2901731.214352632,2376.689930614579,2377.6468192639177,6960.141436430119,50.5,6671673.188928145,1,0.0008699998902495042,0.8805184009276344,0,0.00031433998606025766,0,0,0,0
10459,10459,4250563.418975355,4250184.686740869,-2894769.127040078,2370.9861677919876,2371.94356543941,6964.031631192561,50.5,6671673.178180488,1,0.0008699998902495042,0.8800568629936448,0,0.00031447252102546035,0,0,0,0
10460,10460,4252931.55193538,4252553.777352505,-2887803.154206088,2365.279222483219,2366.2371278436517,6967.91247843235,50.5,6671673.1674283,1,0.0008699998902495042,0.8795962588251274,0,0.0003146048649948804,0,0,0,0
10461,10461,4255293.976362046,4254917.159937852,-2880833.3052007905,2359.569102348501,2360.527514136188,6971.7839729403195,50.5,6671673.156671592,1,0.0008699998902495042,0.8791365900105514,0,0.0003147370169808276,0,0,0,0
10462,10462,4257650.689084357,4257274.831324629,-2873859.589379517,2353.8558150523218,2354.814731980828,6975.646109519856,50.5,6671673.145910368,1,0.0008699998902495042,0.8786778581383691,0,0.0003148689759961381,0,0,0,0
10463,10463,4260001.686938986,4259626.78834822,-2866882.0161027885,2348.1393682634216,2349.0987890456336,6979.498882986905,50.5,6671673.135144639,1,0.0008699998902495042,0.8782200647969969,0,0.0003150007410541246,0,0,0,0
10464,10464,4262346.966770277,4261973.027851684,-2859900.5947363046,2342.419769654781,2343.379693002909,6983.342288169984,50.5,6671673.124374409,1,0.0008699998902495042,0.8777632115748012,0,0.0003151323111686489,0,0,0,0
10465,10465,4264686.525430248,4264313.54668575,-2852915.3346509296,2336.6970269036115,2337.657451529191,6987.176319910183,50.5,6671673.113599683,1,0.0008699998902495042,0.8773073000600792,0,0.00031526368535408515,0,0,0,0
10466,10466,4267020.359778597,4266648.341708826,-2845926.2452226807,2330.971147691345,2331.9320723052388,6991.000973061174,50.5,6671673.102820473,1,0.0008699998902495042,0.8768523318410442,0,0.00031539486262536636,0,0,0,0
10467,10467,4269348.466682705,4268977.409787005,-2838933.335832715,2325.2421397036233,2326.2035630160235,6994.816242489216,50.5,6671673.092036778,1,0.0008699998902495042,0.8763983085058068,0,0.00031552584199796065,0,0,0,0
10468,10468,4271670.843017642,4271300.747794066,-2831936.615867317,2319.510010630288,2320.471931350717,6998.622123073168,50.5,6671673.081248611,1,0.0008699998902495042,0.8759452316423594,0,0.00031565662248793087,0,0,0,0
10469,10469,4273987.485666169,4273618.352611478,-2824936.0947178863,2313.7747681653705,2314.737185002683,7002.418609704487,50.5,6671673.07045598,1,0.0008699998902495042,0.8754931028385584,0,0.00031578720311187876,0,0,0,0
10470,10470,4276298.391518742,4275930.221128409,-2817931.781780924,2308.0364200070803,2308.9993316694654,7006.2056972872415,50.5,6671673.059658884,1,0.0008699998902495042,0.8750419236821075,0,0.0003159175828870555,0,0,0,0
10471,10471,4278603.557473519,4278236.350241723,-2810923.6864580223,2302.294973857797,2303.2583790527788,7009.983380738116,50.5,6671673.048857337,1,0.0008699998902495042,0.874591695760539,0,0.00031604776083125517,0,0,0,0
10472,10472,4280902.980436362,4280536.736855988,-2803911.818155849,2296.550437424057,2297.514334858498,7013.751654986417,50.5,6671673.038051342,1,0.0008699998902495042,0.8741424206611984,0,0.0003161777359629124,0,0,0,0
10473,10473,4283196.657320842,4282831.377883484,-2796896.1862861365,2290.802818416546,2291.7672067966473,7017.510514974082,50.5,6671673.027240909,1,0.0008699998902495042,0.8736940999712257,0,0.00031630750730108535,0,0,0,0
10474,10474,4285484.5850482425,4285120.270244197,-2789876.8002656694,2285.0521245500872,2286.0170025813914,7021.259955655686,50.5,6671673.01642604,1,0.0008699998902495042,0.8732467352775386,0,0.0003164370738655026,0,0,0,0
10475,10475,4287766.7605475625,4287403.410865834,-2782853.6695162714,2279.298363543631,2280.263729931023,7024.999971998444,50.5,6671673.005606748,1,0.0008699998902495042,0.8728003281668143,0,0.0003165664346764685,0,0,0,0
10476,10476,4290043.180755524,4289680.796683821,-2775826.803464792,2273.5415431202446,2274.5073965679544,7028.730558982225,50.5,6671672.994783038,1,0.0008699998902495042,0.8723548802254726,0,0.00031669558875501965,0,0,0,0
10477,10477,4292313.842616573,4291952.424641307,-2768796.2115430958,2267.781671007102,2268.7480102187055,7032.451711599552,50.5,6671672.983954917,1,0.0008699998902495042,0.8719103930396574,0,0.00031682453512281737,0,0,0,0
10478,10478,4294578.743082886,4294218.291689172,-2761761.903188047,2262.0187549354737,2262.9855786138946,7036.163424855613,50.5,6671672.973122388,1,0.0008699998902495042,0.871466868195219,0,0.00031695327280223385,0,0,0,0
10479,10479,4296837.87911437,4296478.394786028,-2754723.8878414994,2256.2528026407153,2257.2201094882275,7039.865693768265,50.5,6671672.962285468,1,0.0008699998902495042,0.8710243072776974,0,0.00031708180081634714,0,0,0,0
10480,10480,4299091.247678672,4298732.730898222,-2747682.1749502816,2250.483821862259,2251.4516105804873,7043.558513368044,50.5,6671672.951444153,1,0.0008699998902495042,0.8705827118723022,0,0.0003172101181889178,0,0,0,0
10481,10481,4301338.84575118,4300981.296999843,-2740636.7739661867,2244.7118203436016,2245.680089633524,7047.241878698168,50.5,6671672.940598457,1,0.0008699998902495042,0.8701420835638964,0,0.00031733822394444265,0,0,0,0
10482,10482,4303580.670315028,4303224.090072725,-2733587.6943459567,2238.9368058322943,2239.905554394244,7050.915784814546,50.5,6671672.929748385,1,0.0008699998902495042,0.8697024239369769,0,0.000317466117108163,0,0,0,0
10483,10483,4305816.718361098,4305461.107106451,-2726534.9455512725,2233.1587860799327,2234.1280126136,7054.580226785783,50.5,6671672.918893947,1,0.0008699998902495042,0.8692637345756579,0,0.0003175937967060343,0,0,0,0
10484,10484,4308046.986888027,4307692.345098357,-2719478.53704874,2227.3777688421465,2228.3474720465792,7058.235199693189,50.5,6671672.908035146,1,0.0008699998902495042,0.8688260170636506,0,0.000317721261764774,0,0,0,0
10485,10485,4310271.472902208,4309917.801053535,-2712418.4783098763,2221.5937618785892,2222.5639404521958,7061.880698630784,50.5,6671672.897171994,1,0.0008699998902495042,0.8683892729842467,0,0.0003178485113119023,0,0,0,0
10486,10486,4312490.173417796,4312137.47198484,-2705354.7788110995,2215.8067729529266,2216.777425593478,7065.516718705302,50.5,6671672.886304493,1,0.0008699998902495042,0.8679535039202989,0,0.00031797554437569195,0,0,0,0
10487,10487,4314703.085456715,4314351.35491289,-2698287.4480337137,2210.016809832828,2210.987935237458,7069.143255036204,50.5,6671672.875432656,1,0.0008699998902495042,0.8675187114542023,0,0.000318102359985204,0,0,0,0
10488,10488,4316910.206048654,4316559.446866073,-2691216.4954638975,2204.2238802899546,2205.1954771551623,7072.76030275568,50.5,6671672.864556487,1,0.0008699998902495042,0.8670848971678761,0,0.00031822895717033343,0,0,0,0
10489,10489,4319111.532231079,4318761.74488055,-2684141.930592691,2198.427992099949,2199.4000591216013,7076.367857008654,50.5,6671672.85367599,1,0.0008699998902495042,0.866652062642745,0,0.00031835533496174225,0,0,0,0
10490,10490,4321307.061049232,4320958.246000258,-2677063.7629159833,2192.6291530424255,2193.601688915758,7079.965912952795,50.5,6671672.842791182,1,0.0008699998902495042,0.8662202094597209,0,0.00031848149239098315,0,0,0,0
10491,10491,4323496.789556136,4323148.947276918,-2669982.0019344985,2186.8273709009595,2187.8003743205786,7083.554465758522,50.5,6671672.8319020625,1,0.0008699998902495042,0.8657893391991823,0,0.0003186074284903789,0,0,0,0
10492,10492,4325680.714812602,4325333.845770032,-2662896.6571537848,2181.0226534630765,2181.996123122961,7087.133510609009,50.5,6671672.821008645,1,0.0008699998902495042,0.8653594534409578,0,0.000318733142293194,0,0,0,0
10493,10493,4327858.833887228,4327512.938546893,-2655807.7380842003,2175.2150085202425,2176.1889431137447,7090.703042700191,50.5,6671672.810110929,1,0.0008699998902495042,0.864930553764305,0,0.00031885863283346693,0,0,0,0
10494,10494,4330031.143856406,4329686.222682587,-2648715.254240901,2169.4044438678525,2170.3788420877013,7094.263057240773,50.5,6671672.799208928,1,0.0008699998902495042,0.8645026417478925,0,0.00031898389914615624,0,0,0,0
10495,10495,4332197.641804327,4331853.695259996,-2641619.2151438287,2163.590967305221,2164.565827843523,7097.813549452237,50.5,6671672.78830265,1,0.0008699998902495042,0.8640757189697809,0,0.000319108940267123,0,0,0,0
10496,10496,4334358.324822981,4334015.353369802,-2634519.6303176954,2157.774586635571,2158.7499081838123,7101.354514568843,50.5,6671672.777392102,1,0.0008699998902495042,0.8636497870074027,0,0.0003192337552331067,0,0,0,0
10497,10497,4336513.190012164,4336171.194110494,-2627416.509291974,2151.9553096660234,2152.931090915071,7104.885947837643,50.5,6671672.766477291,1,0.0008699998902495042,0.8632248474375442,0,0.0003193583430817672,0,0,0,0
10498,10498,4338662.234479483,4338321.214588366,-2620309.861600883,2146.133144207587,2147.109383847691,7108.40784451848,50.5,6671672.755558223,1,0.0008699998902495042,0.8628009018363242,0,0.00031948270285168007,0,0,0,0
